	Tweet	Valence score
1164	terrible thing see no vision nhelen keller begin end mind nstephen covey whereareugoing	1
1165	gerard finally made stairs little huff face little red little legs	2
1166	sometimes get mad something minuscule try ruin somebodies life not like lose job like get federal prison anger	3
1167	wait ninja turtle costume raging osu halloween	0
1168	right choice slam one ignorant man really resent statement king embarrassment	3
1169	not shady one jongdae ex rumoured girlfriends going wgm not saying joyed joyed	0
1170	yeah actually supports tweeted thread initially article righteous indignation	1
1171	hour rides make sorry	0
1172	never bring back meech bridgette crying someone looks ugh bridgette	2
1173	never let see frown	0
1174	dont blm thugs want justice black black gang crime rage cry racism cop	3
1175	extremely bitter fact subway robart replaced low rent version chipotle	3
1176	get angry people know stop sign francis foster road	3
1177	know trusted words soft ignored anger focused hurt beneath know screwed	2
1178	fu heck moved fridge knock landlord door angry mad	3
1179	no secret personal dislike trump amp animosity always present magnified bigotry racism etc	3
1180	best revenge move get continue succeed never give someone satisfaction watching suffer	2
1181	played game john elway sacked fumbled john elway know madden	1
1182	party divided nation inflame minority population well pander disgrace	3
1183	lives order complete amazing life journey successfully	0
1184	police atlanta rapper shawty lo killed fiery car crash	1
1185	could sense anger stirring within took hand long stay together safe	0
1186	hate little girls 😡😡 got lot growing fuming	3
1187	no offense doctor crying tears joy realizing family christmas cute	0
1188	yes think held grudge	0
1189	broadband shocking regretting signing shouldofgonewithvirgin	2
1190	momma irritate asking questions like gone	1
1191	watch ppl filled impotent rage time led anything	1
1192	hour rides make angry sorry	3
1193	going say rooney shadow former self want offend shadows ntfcvmufc	1
1194	shameful display watched today left reeling much anger dt feel like exploding clowns watch	3
1195	usual disappointing offense texans	1
1196	getting offended furious writers style taste ultimately daft suppose	3
1197	killed spider big sprayed spider guts like horror movie ugh	0
1198	looks completely rabid	2
1199	colinkaepernick protests unjust murder keithlamontscott north carolina injustice outrage speakout	2
1200	terrible thing see no vision nhelen keller begin end mind nstephen covey whereareugoing relentless	1
1201	annoyed sad youtube burning ground 🙄🙄	2
1202	holding grudge someone stop blessings god learn forgive amp forget 🙏🏾	0
1203	im angry 😂🙃	3
1204	warning sensitive angry insecure baby today ugh people large either hate ignore bc literally worst	3
1205	rage rage ep coming soon keep posted youtube youtubegaming rage	2
1206	give someone power letting words offend	0
1207	huff puff	2
1208	fret many opportunities life worry one not working	0
1209	wallah blood boiling need take nap ugh	3
1210	come play madden house school	0
1211	told talk need bring slightly bitter tøp cover cancer	2
1212	roy fiery	2
1213	no kinda offended ask	1
1214	damn lol maybe best though brother might still lookin revenge	1
1215	amen nothing personal mate tired complaining fans relentless tirade misery	2
1216	forever angry gh ruined molly morgan bond friendship	2
1217	damn offense mix bag unpredictable lethal weapons worried defense coordinators chargers boltup recharged	2
1218	inner conflict happens odds honor values priorities innerconflict conflict values	2
1219	cancelled cbs access live feeds jc even said vic afp paul imo bitter	2
1220	forever angry gh ruined molly morgan bond friendship bitter	3
1221	strong offend weak amp insecure stay strong joshua god internationaldayofpeace actorslife	0
1222	worst juror ever michelle nicole biggest threat bb	2
1223	sun literally burning skin	1
1224	ok identity revealed black educate insult people state facts lol	1
1225	lol ed privileged exasperation bottled sold	0
1226	rt need one back whole cd hard one rage flew rhyme flow speak dollar	0
1227	people talk words sting handle differs like change culture bedifferent	0
1228	bloody right fume	2
1229	left dad deal work done soon felt wrath slipper	2
1230	oh gosh get raging comments cruise fans die laughing	0
1231	like pineapple eat pizza lose sting get cooked	0
1232	bows world tank creats rubberbath sting weeks	0
1233	wakes says tried changing nappy 😡👊🏼	3
1234	people smoke cigarettes irritate soul	2
1235	strong hands moving firmly grope thighs squeezing digging nails extract growl	0
1236	impossible say hope don’t unwittingly trigger ferocious side hell hath no fury	3
1237	always fiery never radical	1
1238	guess bradangelina gt anger gt blacklivesmatter	2
1239	snap music kept running traffic	0
1240	huh sprint coach slowest team comp talk robbing living outrage	3
1241	rangers celtic	0
1242	point voting trump push pieces board game like angry toddler wreck everything everybody	2
1243	like going called cardiac arrest turned cut finger fuming medchat	2
1244	dammit whays going 😤😤 lol raging smh mobilefails	3
1245	forgiveness might make us look weak weakest person one holds anger hatred	0
1246	get gym discover forgot put gym shoes back bad wwhhyy	2
1247	hey folks sorry anything offensive got posted yesterday account got hacked fixed though hope annoyed	2
1248	know cyran still done makeup based jeongguk tiddy like suggested	0
1249	hard get touch one simple question find answer website hour waiting online chat rage	3
1250	tiff better hurry cause	1
1251	saw lil homie rage cam roids thing late come back lost	0
1252	klitschko fury day boxing	0
1253	screened snap kind narcissistic ass would smh	2
1254	really wish road rage damn bad lmaoo	2
1255	taking offense acount ranks last years sabr	0
1256	dammit whays going 😤😤 lol smh mobilefails	3
1257	literally fuming fuck sake	3
1258	one chosen clp members mp seats not people dole mates elect candidates	1
1259	thought xbox one madden bundle would come physical copy madden not code😴 gonna take fucking forever download lol	3
1260	sensing theme tho lol angry	2
1261	follow girl tiff got followers💖💘💖💘💘	0
1262	amount greedy mooching makes snarl	3
1263	scared ruffle feathers resorted writing cryptic code unclecamscabin	2
1264	research come new insult allowed read anything brietbart	2
1265	inpouring letter dying subsist checking quaint virtuoso ways toward fine huff	2
1266	natalie one top three favorites toofaced bitter	3
1267	relentless absolutely way success never ever ever give	0
1268	petition non maghrebi poc stop buying couscous white grocery stores boiling not couscous trash	2
1269	point today someone says something remotely kind waterfall burst eyes	0
1270	ended paying half tube smarties even get pleasure popping plastic lid either outrage	2
1271	ever know change vibe ruined considered holding grudge	0
1272	remember guy got angry kept saying gary sanchez best baseball player world lmao	1
1273	force neighbours pay people nerve outrage victim	3
1274	way ur angry literally feel ur blood boiling	3
1275	nothing hateful bitter fag	3
1276	ehh guess want everyone ever burst laughing front of😂	0
1277	oh daamn getitgirl girlpower rawr chicagopd	0
1278	watch un speech see resentment towards us americans 🇺🇸✝🇺🇸	2
1279	ppl like irritate soul	1
1280	cam still rattled backlash received made black qb comment suffered wrath white america	1
1281	done mix win scores moyes fuming would easy	2
1282	lol wish understood crazy rabid fans amp addressed	0
1283	eyes dilated hate world right rage thousand fiery dragons need drink	3
1284	hate little girls 😡😡 got lot growing	3
1285	stupid people piss busted ass coworker takes tips thnx nothing thatsmyluck	3
1286	tasers immobilize taser someone fuck need shoot one second later really sick wtf murder	3
1287	np rum rage	1
1288	remind twenty plenty revenge	1
1289	even jumped hoop takes one irate netizen decide playing rules enough	0
1290	whats minute charge insult injury	3
1291	another loss city cup next 😂😂 cmon united revenge	1
1292	clicked wrong side fuming	3
1293	no offense could troye start dming people feel like less idiot dm thanks	0
1294	gotta fast furious	0
1295	turn frown upside	0
1296	bb michelle crying shocking bitter not teamnicole	2
1297	says compared others human lit fire burning	2
1298	bills new offense cordinator think difficult game plan	2
1299	first time madden career set farm account make motm much easier	0
1300	marcus rojo worst player ever seen useless toasting burning bastard	2
1301	already tell programme going infuriate extremeworld	3
1302	may offend say never trust cop color especially not white evidence clear klan awoke	2
1303	sixth form destroyed glowing skin im fuming	2
1304	love new song stop thinking sting	0
1305	listening politicians making angry fucking tired political speak career politicians	3
1306	insult	2
1307	angry may case amp may unavoidable see sudden excitement not become sin albertbarnes	2
1308	thought peeped snap homie ✊🏽 lol	0
1309	heading home cut grass heat wanna go eat somewhere air conditioned pout adultingistheworst	2
1310	flat party instantly get bollocked fuming	3
1311	much animosity towards loki fighting battle surely not best use energy	2
1312	candice constantly pout gbbo 💄😒	0
1313	brendan rodgers looks fuming	2
1314	love angry tweets bc makes laugh also hate bc makes miss	0
1315	hell hath no fury like bureaucrat scorned milton friedman	1
1316	outrage passed replaced mute fatalistic acceptance current situation fatalism	2
1317	got little pout	1
1318	imagine bitter bias dating amp sending threats partner like nasty even know exist	2
1319	even realise used insult shit mate	3
1320	even forget pick ur fave child school	1
1321	azerbaijan baku azerbaijan prevent another armenian provocation russia	0
1322	rare officer shoots without regard want conscience incite	2
1323	exactly saying fb	0
1324	feel wrath air dropped pamphlets	2
1325	gave kendrick lamar eat barbecue	1
1326	lvg bribed refs utd personal revenge foul prick	3
1327	suppose work wtf dude thanks pissing furious	3
1328	half epicenter shut police burst tears fucking terrible keithlamontscott	3
1329	no room jokes hockey serious business made teams fill tournament	2
1330	←would furrow face would redden protests would seem seen unattractive wukong eyes was→	2
1331	options table revenge coming	1
1332	even says nothing still piss people gotta decide wants make angry	1
1333	bitter hurts lmaoo	0
1334	magical time year xmas party announced outrage commences gotta love silicon valley millennials	1
1335	making buddy cry bitch wait revenge 🤗👌🏻	3
1336	sitting wrapped fluffy blanket incense burning listening bon iver drinking mulled wine	0
1337	not giving fuck better revenge	3
1338	miss outrage	2
1339	regarde tes snap	0
1340	“competition suppose motivate better everytime not bitter time” de philosopher dj kyos quote success csgo	0
1341	tracking show equipment delivered service suddenly delayed already weeks fuming	3
1342	jamming fury math class wanting die hbu	2
1343	meeting olympic house golds neverquit believe dreambig teamtto goinggold	0
1344	not buses unreliable ticket app unable get two buses late work fuming useless reply	3
1345	get point made reporting charlotte looting not explore looting businesses symbolizes	1
1346	wakes says tried changing nappy 😡👊🏼 rage	3
1347	talking expansion gear fury always well towards end	1
1348	threat factors respect provocation bulb worm bnqo	2
1349	awesome another non native offended behalf need world saidnondnever paternalism	1
1350	listen white trash talk blacks insult talk race living trailers	3
1351	ding wearing look man found arch enemy bed missus angryman	2
1352	like despite irritation towards ur ship least canon buckynat canon clintwanda canon	2
1353	literally nicole already chance played shitty seasons bitter	2
1354	turn shit home button accessibility nwhen innovation become mind fuckery iphonephonehome	3
1355	apparently contact sofas meant delivered today old ones gone sitting floor no sofas	2
1356	bloody parking ticket 😒💸	2
1357	doll vile creature touchline every game tantrums amp shouts ref would love see	2
1358	indignation whispers date terrific lerman letts centerpiece scene overwhelming sense indignation	2
1359	wanting salty fries mcdonald since yesterday burning fingers eating bc shits 🔥🔥	1
1360	never watch greys anatomy ever ever ever ever ever shonda rimes takes away another og character☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️	2
1361	trouble feigned anger gave look told behave knew though one	1
1362	india react uri attack revenge	1
1363	ended paying half tube smarties even get pleasure popping plastic lid either	1
1364	hell hot boiling isi ewu	1
1365	autocorrect changes em resent greatly	2
1366	matt psychological study provocation abusive relationships	1
1367	tried boiling em takes years	0
1368	spent months arranging swap new jobs etc found leading merry dance fuming	3
1369	police officers not right shoot human beings without provocation wrong	3
1370	everyone wigan biggest club bitter	2
1371	worth noting despite animosity us president israeli president behaved gentleman	0
1372	last night rev dr earl johnson spoke wake progressive democrats transforming moral outrage effective political action	1
1373	perfect illusion least know angry ladygaga iscalming mysoul	2
1374	first expac since wrath feels like proper evolution game	2
1375	guess heartbreaking ease kill innocent man get away	1
1376	ef whichever butt wipe pulled fire alarm davis bc sound asleep pissed upset tired sad tired hangry	3
1377	grudge holding keeps making appearance god wants deal	2
1378	lmao imagine frown across face hilarity	0
1379	sadness resentment past sadness fear future try live mhchat	0
1380	constantly fucking boiling not ok	3
1381	killed spider big sprayed spider guts like horror movie ugh revenge	2
1382	think may offended	2
1383	anger rises think consequences quote wisdom anger	1
1384	fuming ball anger today	3
1385	mee lvl not single relentless	0
1386	think came back twitter not ruffle bushes tuh	2
1387	kik want swap pics post account anonymously wish kik vsvplou kik kikme snap nudes tits snapchat	0
1388	ya girl bitter	1
1389	anger cheap politeness expensive expect everybody polite thoughtfulthursday politeness	0
1390	guy across really ugly suit cannot stop expressing displeasure	2
1391	pathetic hated nicole cute amp showmance amp get one bitter uglycry bbmichelle	2
1392	police wanna called pigs keep actin like em honestly even insult pigs	3
1393	lost frequencies janieck devy reality gestort aber geil remix raging shoutdrive	2
1394	animosity toward hillary comes conspiracy theories perception animosity toward trump based says	0
1395	always weird grudge stingrays ever since one killed steve irwin	2
1396	important thing bestrong hold anger thoughts	0
1397	sometimes think british political landscape desolate look foaming wasteland us think ok	0
1398	bitter today	2
1399	taking break wedding rage general stupidity certain people internet	3
1400	dude go way irritate me🙄🙄 go way not give pussy🙅🏾🅿️	2
1401	awh tiff great friend love thank	0
1402	nothappy still charging fullprice 😡😡 fuming bestrides 😳😳	3
1403	happiness best revenge	0
1404	welfarereform not model snap	1
1405	think may	0
1406	ordered vacation bathing suits one less thing fret	0
1407	seek conduct attacks israel intended provoke reaction would inflame feeling within islamic world”	2
1408	think really broke young bull hurt 😂😂😭😭 tell bitter mad 😊😊😩😩	2
1409	tiff	0
1410	goddamn headache anger	3
1411	allowed pereira start taking set pieces fuming	3
1412	wont use using guys cant get nothing right	3
1413	revenge	2
1414	years irrelevant absolute joke manutd ticketing fuming noloyalty joke notimpressed	3
1415	stop tracking back fucking potato faced cunt err infuriating 😠😠 angry rooney mufc	3
1416	yeah know unless offense get something going big	1
1417	got angry telling would year old guy looking girl like felt	1
1418	kenny born nme washington nkenny fucking liar born fiery pits hell	3
1419	lol love aggravate juan keep good work lol	0
1420	love matthew parris political rage good	0
1421	could get line block germantownbroncos lilleague popwarner broncos usafootball offense lineman	2
1422	checked flight toronto took seat infuriate	1
1423	no one gonna chill bc fake outrage fun space college	1
1424	rose incense best thing ever bought	0
1425	suppose work wtf dude thanks pissing	3
1426	lisa asked started raging call heh	2
1427	people need way escape escape corrupted world reality joke fury constant pain amp stress need vacation	2
1428	someone kik montanashay kikme snap	0
1429	fix home away deptch chart invalid glitch close madden open everytime happens	2
1430	prayers amp protection brothers sisters fighting charlotte machines	0
1431	frustration looking elphaba frown aggravation high pitched voice growing	2
1432	got madden ps add trackdawgt lets run	0
1433	ooh god uugghh rage	2
1434	straight people even arse straight guys think means threesome fine	2
1435	never forget live cancelled programs allow extend people could call detail outrage behaviour	2
1436	though want offend americans	3
1437	apparently contact sofas meant delivered today old ones gone sitting floor no sofas fuming	3
1438	seriously frustrating sometimes ╯°□°）╯︵ ┻━┻ ugh raging	3
1439	life tip know unresolved anger likely cause problems several areas life must recognize amp properly deal	1
1440	using multiple combs simultaneously like call impressive work snap ohsnap daamn	0
1441	need help anger	2
1442	believe putting prices already know struggling pay bill amp change package	3
1443	days never fucking pen nffc	3
1444	would almost took offense actually snapped	1
1445	even give pizzas serious fail hungry hangry	1
1446	waiting figure like real quick irritation	2
1447	ooh god uugghh	3
1448	rabid dog ridden child eaten flesh one fellow limbs adults	2
1449	swear blocks going hit back revenge	3
1450	seriously frustrating sometimes ╯°□°）╯︵ ┻━┻ ugh	2
1451	foaming lips one hips one many great lyrics	0
1452	wks ago playing pokemon not paying attention placed elbow rail inches no sting	2
1453	gbbo homely pure piece tv gold channel attempt tart mary sue mel gone fuming	3
1454	exactly not flaming reject fast furious	1
1455	forgiveness might make us look weak weakest person one holds anger hatred revenge	1
1456	one month til someone bday think time flaunt got something pretty awesome	0
1457	believe messing favourite bakes feel personally offended	2
1458	fuckin hell even seeing face makes fume	3
1459	bes tell true blooded hoopjunkie switch team juz destroyed team juz insult	3
1460	meanwhile getting train hope really really enjoy hotel shennan	0
1461	looking forward div next year revenge leictershireaway therey	2
1462	depressed somebody calls long faced still automatically take umbrage	0
1463	minutes incense get rattatas pokemongo	0
1464	heard thought ether ex posted facebook pic snuggling said cats im angry	2
1465	wow today good day hour later burns food gets sick spills boiling hot water nme never mind	2
1466	one thing attacking hating worse makes us like angry vengeful behavior detest	2
1467	indignation outrage unarmed deaf white man shot killed black officer clt nc	3
1468	sister throws legitimate temper tantrums get attention	2
1469	standard candice starting show pout startasyoumeantogoon gbbo	0
1470	pressure burst pipes	2
1471	new gun emoji ios not enough show anger towards number things	3
1472	tip everyone stop offended end quit youredumb liveyourownlife	2
1473	resent	2
1474	good thing madden dc	0
1475	bad news ordered online gone happened order phone furious	3
1476	oh play capo nd fret position rs	1
1477	actually offended naming fattening sandwich man died coronary disease likely due diet	3
1478	know died would also burst crying nfrom joy	0
1479	fuck madden way harder	2
1480	new madden video gonna xbox ahole not going 🙄🙄 struggles	3
1481	resent india pakistan problem save nawazsharif	0
1482	true spitting venom still bitter stripe like old man yelling porch	2
1483	customer service beyond appalling faulty dryer replacement breaks within wks no parts wks engineers no show fuming	3
1484	finally made fury warrior guide let know thoughts	0
1485	days never fucking pen nffc bitter	3
1486	east wind blue summer durban africa still surfed got stung badly must carefull sting harm	2
1487	heart left long slight pout turned smile nheheh kidding no fine	1
1488	solution assumptions media articles every venue causes animosity conversation	0
1489	anger wrath intense emotional response	2
1490	talk politics people nowadays get offended easily	2
1491	take numbers madden low dropped people unhappy	2
1492	every dancers dream song worldpower	0
1493	jv girls earn vs stonington today goals waite winakor assist relentless	0
1494	rage crookedcourt said rage many times explain away brutal killings petits hayes amp komisarjevsky	3
1495	leave rule nimber carpet cleaning furious worsethananatomicbomb accidentlyspillbeeronthecarpet	3
1496	yikes wrath maddie	2
1497	think got together day randomly burst crying	0
1498	ya confident offense good years sucks	1
1499	us diver named steele johnson like barred olympics offended	2
1500	gonna kind community raids wrath machine drops	0
1501	asked parcel delivered pick store not address poorcustomerservice	3
1502	worst thing confimation angry	3
1503	tears eyes dry burning like wire lightbulb	2
1504	not person™ get bitter seeing ravi stans	2
1505	tio valle please wnf grudge match low tier god	1
1506	miss nothing someone care attacking face kisses foreveralone bitter	2
1507	projection perception see someone else also level within worry	0
1508	turn soon says hi burst tears lmaoo overwhelmed	0
1509	not sure burning looting really positively impact community	0
1510	nit always fun anger old dudes rock roll	0
1511	bret point cena balor sting	0
1512	wished sis midnight received no reply nd sis wished got reply know fav offended	2
1513	hate see frown rather see smiling 💕✨	0
1514	really hope writers decide give us return mcdanno love resentment amp animosity fingers crossed	0
1515	snap hialeshia	0
1516	provoke voke	2
1517	scored madden vita au today bloke know happily paid ever bargain bargain vit	1
1518	every day think house burning always neighbor burning toast 😷😡🍞	2
1519	make sure tell scared revenge 🙌🏼🙌🏼	2
1520	like hope offend commentary intending	2
1521	trumpism likewise rests bed racial resentment made knowingly intentionally long trump got politics	1
1522	one favorite songs brother real talk rage	1
1523	still bitter last night lads	2
1524	hell hath no fury like sound technician scorned nthat quote right	1
1525	block everyone everywhere posting storm think everyone aware damn rain not quit damn rage	3
1526	every minute angry lose sixty seconds happiness ralph waldo emerson quote	0
1527	fight guy insult lions like seriously kinda wasted best players	3
1528	vale vale sip sangria taste tantalizing tapas fiery flamenco nights minutesfromhom silverlake la flamenco	0
1529	looks especially lovely sadly not removes potentially indignant mr convo	1
1530	yo kid snap chat la amp get high helium gas lmao like fuck lol	2
1531	fucked coupon goal raging	3
1532	like hello first born must always laugh jokes	0
1533	hold grudge year barely hold one minutes	0
1534	height irritation person makes hilarious chuss plz die 😬😬	3
1535	hi monica write regularly not bees never dared try buzz honey	0
1536	pretty average klitschko fury joshua white	1
1537	least ppl left stores huff past year ive never anyone call guest service yet	2
1538	despite sharing neill article saddens gazza case seems fury sentence remark	0
1539	see think dumbed simplified offense brissett comes complicated system	1
1540	wanna kill destroy want died want back emo scene anger fuck die hatered	3
1541	congratulations free month activated charges month absolutely furious	3
1542	coincidentally watched ulzana raid last night brutally indignant filmmaking	2
1543	straight people canoodling quad offended	3
1544	ngo jags think good shot beating deep run tomorrow revenge	1
1545	pre industrial revolution esque footwear guys tryin grapes wrath today	1
1546	no justification shooting without provocation even person bad history justification not way go	2
1547	byu offense score vs wvu	0
1548	guys determine teams cause shitty teams play fuckin cod	3
1549	ni could not believe answer outrage right hope takes cleaners	1
1550	happily rude people personally insult unprovoked deserve good people deserve respect	2
1551	absolutely raging changes cas joke	2
1552	understandable hard zero offense behind wins since star break	0
1553	white people irritate	3
1554	insult compliment told look like really happy duck	0
1555	frown cup cheeks hands step aside angela care know else	0
1556	mind raging want end	3
1557	india react uri attack	2
1558	pls dont insult word molna	2
1559	note self stop laughing things offend ok get mad people notetoself offended mad upset	2
1560	offended tonys found way leave	2
1561	would always honest great feedback opinion brand want offend bloghour	1
1562	dog flat literally no reason either sorry potential doggie landlords doglover sad angry rescuedog dog	3
1563	offended	2
1564	husband found rabid hockey fans like waited line window stickers sj nhl ahl hockey	1
1565	luck rest fall goes anything like today think going like season bestdayever magic work snap	0
1566	provoke letting	2
1567	bitches aggravate like inspires biggest cunt known man kind	3
1568	used think fire detector going old place boiling water bad one went bc dust wouldnt turn	3
1569	ding wearing look man found arch enemy bed missus angryman scowl	2
1570	love black people really really people really irritate living hell outta cause different	2
1571	wise man told holdin grudge like nletting somebody live inside head rent free	0
1572	fucked house always hold grudge	3
1573	step boiling broccoli tbh	0
1574	lgbtq media inform inspire entertain amp unite community give platform whose goal offend us attention	2
1575	anyway found short scale today perfect purposes soft hands aggravate chronic tendonitis	0
1576	fucking hell rush damn train also no use fucking min wait still sweating rage smrtruinslives	3
1577	jojo not midnight lets rage wryy	2
1578	bloods boiling	3
1579	yes hc got low know feels damage low enough never mind rng enrage	2
1580	guess convenient target misplaced anger really mad played	2
1581	still log fucking snapchat snapchat snap	3
1582	little nose irritation little chills body not flu flu flu fallsongs	2
1583	smh remove ideologically bankrupt opportunistic establishment burning bridges social contracts	2
1584	get bitter get better	0
1585	get embarrassed slightest things fret day hate	1
1586	little sister sure hold grudge 😂😂	0
1587	gotta use dark skin emoji offended	2
1588	joke	0
1589	stomach growl woke huh	0
1590	maps yeah yeah yeahs came radio today almost burst tears	0
1591	michelle nothing hating nicole game hahaha bb	1
1592	like hours worth standing calorie burning hours 😭😭 stworldprobsvs	1
1593	schneiderlin taking revenge fouls	1
1594	colinkaepernick protests unjust murder keithlamontscott north carolina injustice speakout	2
1595	icq making mad icq	3
1596	sorry guys absolutely no idea time cam tomorrow keep posted fuming	1
1597	no sense taking wrath innocent people think police shot innocent man makeamericasafeagain	2
1598	get work fire drill fire outthere inthedark	2
1599	best revenge massive success	0
1600	people hurt angry hard know anger remember end day humans bekind	0
1601	realest ever relentless ever inevitable win	1
1602	umm blog says simon stehr faking th expect investigation forthwith	2
1603	boycotting till butter pecan comes back furious	3
1604	fucking hell rush damn train also no use fucking min wait still sweating smrtruinslives	3
1605	war right outside door rage usatoday	2
1606	baby born soon lifechanging years feels like yesterday sad happy angry emotionalrollercoaster	0
1607	houston might lose coach tomorrow midnight yikes	0
1608	undifferentiated otherwise patent closest patron braininess ideas incense offensive lineman whyanewg	0
1609	meanwhile getting train hope really really enjoy hotel shennan fuming	2
1610	time wounds heels drunkjesus rt lol wisdom quote comedy self revenge hate time funny politics trump potus	0
1611	prudence suggests bump weeks viewed skepticism media hrc axis angry	2
1612	note self stop laughing things offend ok get mad people notetoself mad upset	1
1613	not despise lord ’s discipline not resent rebuke lord disciplines loves proverbs	2
1614	firsttweetever sippin hotchocolate wondering finally gave lt haha hellootwitter facebookisforfamily	0
1615	might pout star baker tho	2
1616	also mostly except synthetic testosterone bits male raging sexist	3
1617	sickle cell right pt background could jia allergic reaction bite bee sting among others	0
1618	makes things easier compact less fiery burdened weight sexuality one releases transmutation	0
1619	fury patience conversation 💙❤️✨	0
1620	pro tip go back work kid reaches mos old stay home longer absolutely miserable tantrums	2
1621	yay bmth canceled melbourne show fanfuckingtastic lost days pay hotel fees not happy atm sad	2
1622	understand everyone angry want live thrive	1
1623	maybe like dad no hair grows body always resent mother genes taking	1
1624	ef whichever butt wipe pulled fire alarm davis bc sound asleep pissed angry upset tired sad tired hangry	3
1625	uber driver tried amp feel wrath	3
1626	need 🍱sushi date🍙 🍝an olive guarded date🧀 👊🏼rockys date🍕 tiff	0
1627	fret guy mad elected might get real job	2
1628	professor introduce say one interesting fact nhi ethan sun engulf planet fiery explosion one day	1
1629	obama must fuming lol	2
1630	democrats voters zero tolerance honesty associate honesty anger hate	3
1631	provocation sets curiosity entity feeding fuel fire speaking quatrains hmm america needs vigilant	2
1632	indignant wants world knows obama nothing putin wants aleppo syria	2
1633	scrap rage instead	2
1634	well lines sweden goals sure sting	0
1635	revenge feel good revenge feel worse	1
1636	probably gonna end seriously poorly point soon tired go freezing boiling space seconds	3
1637	no offense little late getting radio broadcast degree going decade	0
1638	yeah dude appreciate support notorious abc peep grateful	0
1639	someone throw snap dance party lo rest big homie 🙏🏾	0
1640	anger rises think consequences quote wisdom	0
1641	paid chicken even get 😑😑 goes dollars customer angry	3
1642	fuking fuming	3
1643	everyone raging	3
1644	automatic ima keep trying fam thewengerway	1
1645	hah speak cousin like mind displeasure seeing bare faced eh train no pretty sight mate	2
1646	whisper cannot frown	0
1647	ydu yell fire crowded theater burst flames cool trick bu	1
1648	leafy roast pokemon go kid not outrage means relevant mean kisses	2
1649	sometimes best motivations come proving wrong energy motivationalquotes	0
1650	block everyone everywhere posting storm think everyone aware damn rain not quit damn	3
1651	miss fact burkeramsey swung amp hit sister jonbenet face golf club previously fit	1
1652	umm dragons fury though	0
1653	word normalized media wow no words no words frog boiling pot via media	2
1654	biggest fears incurable std pregnancy mean basically thing anyway forlife annoying irritation weirdsmells	2
1655	website making feel violent rage upgrade options helping either aaarrgghh iwanttocancel rage	3
1656	get shot lingys face time pretty sure would red hair fuming pretendinghesok ruok aflcatsswans	2
1657	next series celebrity firefighting show chuck burning building voiceover	1
1658	earth send email annoyed customer	3
1659	automatic ima keep trying fam relentless thewengerway	0
1660	anger resentment hatred destroyer fortune today	1
1661	clash titans wrath titans 🙌🏾🙌🏾🙌🏾	0
1662	awaiting see ur new avataar rowdy action angry young man	1
1663	joined pottermore sorted hufflepuff 😡😡 fuming	3
1664	disconnected whilst holiday move house st october	1
1665	sorry offend griffin	2
1666	fake people irritate	2
1667	pay good money watch someone slap pout candice	3
1668	fast furious monday pm mbc 😍😍	0
1669	zero help customer service pushing buck back forth promising callbacks don’t happen loathing	3
1670	projection perception see someone else also level within anger worry	1
1671	espn assumed wanted free magazines	0
1672	alex growl 😂😂	0
1673	wee pop socks keep falling inside shoes	2
1674	aidy physics question naidy ok not gonna ask tristan cause wanna aggravate	0
1675	little prick sting come tennessee get	1
1676	thewordofgod taught preached correctly comforttheafflicted amp afflictthecomfortable offend amp tellthetruth aboutsin	1
1677	not turning not surprised late work fuming	3
1678	spent fucking hours still get dam siva fragment fellwinters peak mountain	3
1679	sensing theme tho lol	0
1680	listen yh provoke cos make cry	2
1681	angry student racist teacher not stopping class letting go	3
1682	changed clothes work pre workout route gym traffic pre workout kicking rage	1
1683	fuck supposed no lunch no dinner no money work furious hangry day	3
1684	swear god worst drug loving someone physical withdrawals bad emotional withdrawals sting little	0
1685	take jk fun relax get massage two chill eat cucumbers places frown	0
1686	outrage kessel tweet butthurt usa players hilarious	0
1687	no wrath	1
1688	smh customers getting angry bc aint got no marlboro lights gas hut called hours ago fuck	3
1689	let id fuming poor keeping	2
1690	yep lol	1
1691	gender bias indignant fancypants saddler daughter opt leather jacket thank much	2
1692	someone let snakes house bet kill bugger get hands rage huckfp	3
1693	legit furious people fucking idiots	3
1694	shot black police woman typical looney toon thinking hillary divide chaos	2
1695	think time change irate motif talklikeapirate day pirate minion cute want	1
1696	got tip drunk uber passenger today get parking ticket blame karma dumb ass forgot pay meter rage	3
1697	fucker blocked years ago question lol proper holds grudge old joe	3
1698	look rabid	2
1699	not surprised would fuming	2
1700	pout tips edge definitely agin feic bakes full make boots heels	2
