	Tweet	Valence score
1120	hurting features get tad somber attempting sense temperature	0
1121	get discouraged try fucking years contact lady gaga thousands tweets would see tweet	2
1122	sad music	2
1123	tend going get infections nhe frowning looking nit must hurt damn	1
1124	business class los angeles dublin destroyed luggage day customer response time unhappy customer	2
1125	friend lost phone long mourn lost phones ask earpiece	1
1126	depressing despicable trump no policies campaigning bigotry amp rancour close evil immoral disaster	3
1127	pessimist complains wind optimist expects change realist adjusts sails william arthur ward ignite	0
1128	urgent need get new job constant gloom current one getting bit ridiculous	3
1129	honestly come place keep getting discouraged gotta tell keep pushing	3
1130	first time slough checked new station floor sad lifeontheroad	1
1131	long day kind tweets melancholy defeats	2
1132	put winter duvet ☃️❄️🌬☔️ serious	0
1133	life one word depressing	3
1134	feels like no houses us basic requirements literally no options discouraged	3
1135	going reports sky stoke played ok tonight think stay messageboard tonight though grim	2
1136	looking good promoter rock blues	0
1137	niggas murking murky water try swim	1
1138	george establishment unhappy trump campaign branded son low energy could not beaten others either	1
1139	well evaluation came back minimally effective student test scores parcc sunk eval time quit teaching	3
1140	reached followers wow thanks blues mcfc ctid	0
1141	night room polluted syringes notebooks shadows moving kind night away melancholy away	2
1142	forever straight fix frown good😇	0
1143	grim find broken matt hardy delete everything lol	0
1144	anybody know good place book show montreal short not super short notice punkrock postpunk blues	0
1145	waitress recognised last time moping interview haha	1
1146	wish could someday come spain play believe not going see sad	3
1147	refuse let get discouraged	0
1148	honestly give af wins us pine worried getting drunk saturday night😂	0
1149	no last two bidded got kinda discouraged taking sweet time market stupid tho	2
1150	even hard facts seem sinking despair	3
1151	sunderland time line quite funny doom amp gloom facing us long trip us midweek whatgoesaroundcomesaround	0
1152	feels grim not nails done	2
1153	sulk much good	3
1154	get much pussy np panic attacks nu uncontrollable anxiety ns suicidal fantasies ns sadness ny yearning death	3
1155	loyal heart concerned somber	3
1156	buying art supplies debating serious buy acrylic paint	0
1157	jeezus god	0
1158	trial result sadness	3
1159	give blue guitar stand main character sort skim read end got grim unsettling	2
1160	oh btw month depression free time got relapse superb	3
1161	decided bit lackadaisical getting dressed get groceries	0
1162	hmu need players lans next year dm need serious players im org	0
1163	need sta dating bored redheadteen boldandbeautiful lost aday single men dating schkeuditz	0
1164	know guys sink game build team play solos hear make nothing solos	0
1165	there’s shaytan room wallahi dark time lamp omg shaytan	0
1166	told wife chance would sydney teams afl grand final response two sydney afl teams serious	0
1167	sadly beautiful photo	0
1168	no sudden sunk yet leo knew coming	2
1169	need syfy series watch literally nothing watch back back already watched heroes lost jericho fallenskies etc etc	0
1170	please sulk defeat come head	0
1171	momma worse tony sopranos momma wow history major	0
1172	week awful connectivity no service not im paying unhappy poorservice	3
1173	want pity instructors like understanding truly trying despite circumstances make discouraged	2
1174	make sure young breadrins sling us quick vote murky skeng votage	0
1175	together hermione lowered voice slightly sounding somewhat bitter perhaps even rueful would get	0
1176	penny dreadful cleaved fraction heart	1
1177	happiness always choose see no point dwelling dark ignoring light stars	0
1178	final analysis non white global majority not fret ethnic origin corpses	1
1179	serious fredsirieix lives peckham south london love guru big	0
1180	let behavior others destroy ur inner peace dalai lama healing depression anxiety intuition meditation book	2
1181	let us not burden remembrances heaviness gone william shakespeare forge ahead	2
1182	think need experience bit madness amp despair stuff makes us human	1
1183	many happy memories isle wight nbut yeah sink shit	1
1184	melancholy hill	3
1185	sadly go bed announce anything gone thank love	0
1186	guys read fanfiction like lost housemd one tvshow link bio	0
1187	tried get earlier flt day turnd away bcuz late agent let pas silvereliteleftbehind unhappy	2
1188	brave young individuals opened us depression anxiety help raise awareness	1
1189	anyone noticed stories recent days paint positive accomplishments trump challenges hillary surprised	0
1190	way thinking wants absolute hope born absolute despair	2
1191	cam cannot serious ig post stupid ass font uses would better say nothing	0
1192	really sad order goods china likes internet fraudsters government really	2
1193	could work serious	0
1194	clean sink make bathroom shine	0
1195	let know	0
1196	working blanchardstown shopping centre years figured today marks amp spencer	0
1197	spending offered voucher asked could spend weekend told no valid today unhappy	3
1198	patti seems sad stamped ran behind sofa give plenty love affection usual sad	3
1199	playing bridge bar sat th sept blues rhythmandblues ramelton donegal	0
1200	ms btw lied remain dry remainer tears accept lost	2
1201	never leave alone credit card nope nope mope	1
1202	depressing darker much earlier	3
1203	invest new film stop asking invest new film concessions crime despair shortsightedness celebrities	1
1204	bc gloomy day tony	2
1205	henny pine apples	0
1206	tomorrow last episode despair arc much shit gonna happen not emotionally prepared	3
1207	momma worse tony sopranos momma wow sad history major	2
1208	hit sink hammer sorry universal modifier	0
1209	still waits yang guess really needs sleep something kittens feeling kinda dejected right offline	2
1210	gloomy ass day	3
1211	nephews cousins nowhere near bad guys could killed moment cop thought bc color sad	3
1212	supine piano—lips parted sixwordstory amwriting blues singer	0
1213	dad asked hungover function today little know stayed sober last night could get shit faced tonight	0
1214	nbreath trending despondent mrs clinton win keep gloves guard punch like hell	0
1215	name change uncle remus lewis foh theydontlikeyoueither unwoke	0
1216	nice italian ice cream whilst resting tired paws honey flavoured naturally furrytails lost venice	0
1217	im gloomy today	3
1218	“we easily forgive child afraid dark real tragedy life men afraid light ”–plato	1
1219	sadly constitutional right abortion yet constitutional right life safety net protects rights	1
1220	idiots going sink economy free money policies	0
1221	fashion week year dull af someone inspire	1
1222	oh sorry discouraged	0
1223	moment nif kill spirit die natural murder suicide racism pride	2
1224	actually pretty well learning manage depression nlife yeah cancelled	2
1225	news disheartening everything going result lack understanding misinformation media sadness	3
1226	season looking point depressing royals	3
1227	never let see frown	0
1228	want make plummet depths despair	2
1229	cant live anymore roblox got termianted killme lol robloxgamer	2
1230	go going blow serious money idk sacrifice willing make	0
1231	wait listen new single mystery new album😋 newmusic newsingle newalbum popmusic dark	0
1232	guess sober	0
1233	quote say know without ever lost find like saying know everything	0
1234	well old stubborn facts amp history discouraged	1
1235	whenever pout want adrian appear tell stop pouting else	2
1236	wanna go work want money	1
1237	know optimist would despair	2
1238	someone keeps laughing fret least giving happiness quotes quotestoliveby	0
1239	drugged raped women least barb sober consenting	0
1240	god knows things happen sometimes hard understand prayingforyou	2
1241	grown ass lil boys yeah take serious	0
1242	nigga even look real family 🙄😂	0
1243	would appear good year blues	1
1244	sadly david no longer us imagine together wow	1
1245	getting close poll many ignorant ppl depressing painful something needs change bethechange	3
1246	honestly care selasi not messing lackadaisical attitude good danishes	0
1247	left maine sadness	3
1248	fact wear bra week knowing start wearing one tomorrow depressing 🙄🙄	2
1249	heard backback guess call blues amp got look sing tickle sacks version	0
1250	no gaming video today old friend mine passed last night taking time grieve thank standuptocancer	3
1251	speech bold coz written pm ns bt expression tone dull dim	1
1252	vas ir al de amaity affliction	0
1253	life hard harder ur stupid life love sadness sadderness moreofsad howdoestears whatislife	3
1254	candice standing pout face aggravates every week	0
1255	health insurance cover tms let know cover ect mentalhealth psychology depression tms ect	3
1256	fret scuffs i’ll take scuffs which…come phone use wet handed drop toilet day	0
1257	teeth sunk vein poor woman accidentally small problem engine outside	1
1258	flirt simper pout repeat yuck	2
1259	solution punish criminals way discourage crime circle continue	1
1260	feel grim ugly atm	3
1261	mc listen days nbogum days feel gloomy listen ccm spiritual song often nchurch oppa mode	2
1262	hoping hear serious tonight	0
1263	show respect havent go war cant say anything havent lost friends mates war ahut	2
1264	hate sober popped two	2
1265	super sad especially talking real person not bot makes feel real	3
1266	angry shouting match pessimist amp optimist half empty headed half full	2
1267	someone needs tell candice stuck shitty pout wind changes gbbo	1
1268	honestly today felt like maybe track sad	3
1269	checking work today coffee drank serious business thursday bring friday	0
1270	moment day start plaster smile face depression	3
1271	day next week catch sauce watch heaviness	0
1272	weeks full mondays end disheartened	3
1273	sadly missed crucial important points indian terrorism pk kal boshan etc raw involvement	2
1274	added years syrian conflict arming rebel army would think iraq sunk kerry	0
1275	get cross apple tree pine tree 🍎🌲 nnothing cross pollinate deciduous coniferous trees	0
1276	well unboxing iphone plus channel november sadly thank staten island ny smh	1
1277	shoutout drunk man bus pissed bottle seats grim	2
1278	pops joyless soulless toys look nearly identical perfect expression consumerism enjoy franchise	0
1279	usually not one rush colder weather year ready hot coffee dark lippies scarves sweaters amp boots 🍂👢☕️💄	0
1280	still not sunk im seeing joe next month im grateful excited shit	0
1281	yes discourage	0
1282	doese reading help depression another form escapism	2
1283	im think ima lay bed day sulk life hitting hard rn	3
1284	easy fall asleep class hard bed true whileyouweresleeping insomnia teamfollowback rocktheretweet	0
1285	corbyn loses walk crying corbyn supporter whisper mourn organise nand laugh laugh	0
1286	although expect trumpie understand difference real things pretend things sad	2
1287	good morning lovely people not gonna lie woken feeling pretty glum	3
1288	lose somebody close heart lose well lost	3
1289	got little pout	0
1290	great places listen blues nightlife nightlifeent blues jazz gatewayarch stlouis washingtonave	0
1291	hate knowing get half gym morning depressing	2
1292	shantosh crazy would walk past talk person everyday never realizing suffering depression	3
1293	contact shocking experience clear sky holidays booked guys customerservicefail dreadful	2
1294	know painted quite grim picture chances simply stand surely die	3
1295	easy fall asleep class hard bed true sober whileyouweresleeping insomnia teamfollowback rocktheretweet	1
1296	candice great british bake pout head 👊🏻🙄	1
1297	somewhere hope despair day meetingmyabuserincourt dvsurvivor	3
1298	fought racist girl stayed gavc get kicked call bs	1
1299	summer officially ends today sadness	3
1300	confident never experience successes last yrs best hope another bournemouth sad	2
1301	god love spring one dat sunk whole estate paltry bribe single apple–n yet proud ancestry ❤️🗿	0
1302	bk top pack midfield stifle flair possess kill entertainers dull reshuffle predictable slow average	1
1303	btw really stay bed day today depression hate lied fuck liars	3
1304	got mybrokenfoot running great north run wait run months time mostly dark ukrunchat	0
1305	soldiers war zones held higher level rules engagement police officers	2
1306	name lord amp saviour harambe pray bless apes across world nhear solemn oaths pardon sympathetic hominids	0
1307	know man assume heated argument penis	0
1308	no gbbo us tonight sadly got date nachos bridgetjonesbaby	1
1309	muscled man huge heart messing brain heart lost confused	2
1310	ravenclaw sadness shouldhavebeenhufflepuff	2
1311	california sissified pages ruling class separation passage dispirit attestative alphanumeric code wyrdljpyu	0
1312	salaams may allah protect sadness illness harm amp nazr bad aameen stay blessed	0
1313	krusty krab nno crippling depression	3
1314	heard talk something miss looks weary	1
1315	im thoroughly love zen jumin dont think id even patience either irl im old weary	1
1316	haikuchallenge haiku nthe crisp autumn air nmy freedom purchased death nno one mourn	3
1317	groom gloom	3
1318	happy birthday lost lost dharmainitiative years september oceanic	0
1319	comes syria get fucking annoyed pessimism like get full triggered optimism gtfo	2
1320	owned losers twitter sad	2
1321	dreadful even met catfish still thought	2
1322	no easy ride child cries oh find find nothing nwe sullen misty moor	2
1323	hmm somehow twitter feels really depressing like negative today think missed something	3
1324	feeling worthless always	3
1325	get embarrassed slightest things fret day hate	3
1326	feel like appendix purpose depressed alone lonely broken cry hurt crying life	3
1327	not struggle not affliction youarestrong amp youarearising	0
1328	special thanks amp keeping us updated amp entertained dismal bb season	0
1329	basically dead skin peel sounds grim literally gets rid much dead skin pores	0
1330	sav tells mom love responds oh	0
1331	often disturbed people find appropriate acceptable not funny cute adults find stuff humorous sad	3
1332	erykah badu sedate	0
1333	add donte moncrief dismal situation blessed	2
1334	watching makes weep tears joy tears sadness gone	2
1335	pfft yeye sucker bright yellow red pink blues comes coloring backgrounds haaa	0
1336	sav tells mom love responds oh sad	2
1337	man imagine ultra promoting carnival think need chairperson serious cause hearing nothing	2
1338	mourn creativity lost	2
1339	king actions really sadden today word may not power still cringe hear	2
1340	serious man practices no religion church campaignin	0
1341	think swallows swifts gone photo nights ago not seen since sad autumn	3
1342	get parents literally see unhappy lately	3
1343	sucker pine wanna rake wanna pile sucker pine fallsongs	0
1344	whenever hear concert postponed think dismal ticket sales green day	1
1345	depression	2
1346	sure hell helped depression still	1
1347	one not sad wtf	2
1348	took melancholy turn point difficulties still happy happy get	0
1349	nothing else could possibly put damper day rays someone kickinnnnn ass breath	0
1350	thing either unproductive unhappy deal videos badly	2
1351	even looks like okay reality actually worn forlorn	2
1352	thank giving free coffee bringing reusable cup airport st time saw one depressing	2
1353	nail half hanging absolutely fucking grim even acrylic holding 😷😷	2
1354	told pine want	0
1355	ripkara could seen local mall school football games im disheartened	2
1356	new job training much meat eating oh well also got approved drive lyft need car day sober	0
1357	leave sad	3
1358	lauren jauregui makes problem dissapear amazes sadness keeps strong	0
1359	voice miley alicia year no longer contestants sad	2
1360	many yeah thing going cops shooting innocent people sad not backyard blm	3
1361	positive thoughts gloom cloudy days	1
1362	endless journey figuring discouraged know yet	0
1363	word happiness would lose meaning not balanced sadness	1
1364	come let make em hate 😘make em pout face 👿😩	2
1365	turning older woman looked sybil somber expression n“she ran away cannot blame	1
1366	im unhappy	3
1367	texans astros shut tonight houston back normal texans astros sadness losers	3
1368	cum despair	3
1369	may alwayshungry sunk low yet	0
1370	think rucksack laptop possession murky business note away bed	1
1371	fogo max pessimism no bottom yet solid pe ratio restaurant let catch level level comes	1
1372	serves gloomy higher wolves village	1
1373	oh see seen many people mourn loss surprised see tweet suppose old sa	2
1374	want watch netflix stuck class depressing	2
1375	sunk meeting twins	0
1376	angelina jolie keep man no one today mourn love dead	2
1377	rooney whipping boy mufc sad	3
1378	first coat pair sunglasses next limb lost	2
1379	time despair sdr despair fuckthisanime	3
1380	brawndo cure depression idiocracytoday	3
1381	alcohol sadly flares specific circumstances need careful	2
1382	think luca understands serious fall no idea store 😂😂	0
1383	allowed sulk	3
1384	even get started hillary fancy fundraisers depressing	3
1385	dreadful franglaise	0
1386	weary task fordone nnow wasted brands glow nwhilst scritch owl scritching loud amndbots	1
1387	ending met mother dreadful	0
1388	wheel grow older become aware individuals dull responsibility life	0
1389	yeah friends minw witnesse accidents road near like cars hav like sunk ih gosh safe okay	2
1390	get either bits started drooping droop gp said mooncup alone blame	2
1391	interview preparation hate talking one dull subject matter yawnoff	0
1392	know right tinge thought glad six bsg though happy show stayed consistent break	0
1393	head think better obviously not relapse sadness sickness madness misunderstanding	3
1394	something confused type entire word see laugh hour sadness almost passed	0
1395	going affliction cure shiro	1
1396	wish could someday come spain play believe not going see	0
1397	winner champion school lastyear gouniversity university dark black webstagram blackandwhite	0
1398	times thought never sober still grace beyond limits 🙏🏾	0
1399	animals animals ntrap trap trap till cage full nthe cage full stay awake nin dark count mistakes	0
1400	moment nif kill spirit die natural murder suicide depression racism pride	3
1401	like keep grinding boy life change one year even dark sun shining somewhere	0
1402	quite simply worst airline worstairline ever used shocking appauling dire dismal beyondajoke useless	2
1403	tune snapchat beans funereal	1
1404	nasty nasty chilly rain put damper afternoon cigar not good thing four congresscritters tomorrow	3
1405	sometimes people leave halfway wood not let grieve no one leaves good youarenotalone nooneisalone	0
1406	serious intermediaries required info project owner mailed	0
1407	great tournament chair award serious	0
1408	yeah sure depressing talk parents phone instead talking downstairs	3
1409	gloomy outside wish cold looked	2
1410	sadly idiot completely overlooks facts gun pointed police stupid ignored	2
1411	patti seems sad stamped ran behind sofa give plenty love affection usual	2
1412	added paul walker xbox spends time dashboard dark humor funny	0
1413	bedrest since got hospital find unopened beer pour shit no alcohol sober	1
1414	conflicting reports mama ritamarley health mannn woke today feeling like mi ole self rejoice dis sadness	2
1415	bts 화양연화 trilogy mv time fav🙌 quite gloomy beautiful well✨	0
1416	lol senior year would get early dismal work study boss know happened next	0
1417	know smh heart sunk stomach	3
1418	oh play capo nd fret position rs	0
1419	lmao imagine frown across face hilarity	0
1420	fault worked hard stayed course eventually paid no let known count	0
1421	heart left long slight pout turned smile nheheh kidding no fine	0
1422	pet end things hand ye therefore sober watch unto prayer	1
1423	not type flee adversity discourage always stand strong paint	0
1424	tried give time sober waiting friend house hours later gal wake nap vomit	1
1425	mean “like uber despair someone driver	1
1426	grapefruit squash gone not able get weeks unhappy	2
1427	kitchen sink not kitchen sink okay friend	0
1428	frustration looking elphaba frown aggravation high pitched voice growing	1
1429	worst possible decision could made arriving uk shocking service poor coverage unhappy	3
1430	well no need sulk always request song know	1
1431	welcome dark honey	0
1432	rockin bob dylan singin bob dylan th dream lpco klassic rock classicrock klassicrock rocknroll blues onlineradio	0
1433	sound like vampires saying wanna sink teeth tt lads talents 😂😂😂😂😂😂	0
1434	people weak follow dreams always find way discourage	2
1435	depth sunk readership deserves	0
1436	rooney oh dear oh dear fucking dreadful 🙈⚽️⚽️	2
1437	life hard harder ur stupid life love sadderness moreofsad howdoestears whatislife	3
1438	doe run opposite side	2
1439	nice see balotelli back best good player lost way bit	0
1440	mourn kid cudi cause travis scott	0
1441	gundlach calling rounding top doom gloom move	1
1442	house granddesigns forest wibbly wobbly pine plantation	0
1443	believe work meaningful clients would agree end day feel like pawn lost chaotic world	2
1444	people trying hard hate cam newton without understanding position sad	2
1445	not worthy enough know serious	1
1446	dishes yesterday fell asleep woke sink full even eat dinner dishes	2
1447	throwing straight american horror story time grieve	2
1448	ya boy gets mad tired pine trees	0
1449	contactless affliction kart needs must regarding psychological moment xbeujgb	0
1450	absolutely not believe generosity pouring us id give everything nick healthy happy lost	2
1451	heads still ibiza body sat desk work depressing	3
1452	nlikewise death cutting despair	3
1453	grim really	3
1454	nooooooooooooooooooooo stupid dismal lame winters maybe get dangerous ice	2
1455	got bitch depress	2
1456	really planned making videos week tv died phone broke truck died depression took wondering karma	3
1457	regret things tempered time regret things not inconsolable sydney harris	2
1458	well go one two ways either get accept not going change mope	1
1459	son friends facebook yet moping around house complaining no one talk right son	1
1460	tummy full steak wine key lime pine cuddles tap way turn around stressful wednesday	0
1461	free live music dc tonight blues moonshinesociety loft starting pm	0
1462	porkistan lost terribly american intervation talk stopped	1
1463	barroso going goldman getting serious self inflicted problem	1
1464	not fan beat happening not discourage aspiring olympia musicians kuowrecord	0
1465	im worst week ever cant even go home yet sulk bed	3
1466	folk band thistle replaced paul edwards quartet laurel bank park sat pm due ill health jazz	0
1467	italy another round lets not drop play take big result guys blues	0
1468	drunk people annoy sober lol fact teamfollowback rocktheretweet	0
1469	never taste happiness perfection fortunate successes mixed sadness success sadness perfection fortunate mixed	2
1470	whenever feeling sad listen monsta hug teddy bear always feel better	2
1471	another grim amp compelling news report blockade aid starving yemen bbc dosomethingpoliticans	3
1472	litany name calling dull	0
1473	cured depression	0
1474	even fighting laughing probably serious ingrained issues😂🤗	0
1475	seen coming sad instagram comments pics funny adapts fans blew 😂😂😂	0
1476	new hate judge judy sponsorship style looking back thing worked recovery sober cantconacon	0
1477	first time sober birthday years recovery sobriety sober soberissexy sobernative	0
1478	clouded considering using camera star trails eyepiece projection	0
1479	hey find play history new ios applemusic music lost	0
1480	hrmanagement must discourage expediency factor encroaching rolling credible workplaceviolenceprevention policy	0
1481	absolutely hate apple watch ios update completely buggered apps including spark awful interface grim	2
1482	maybe constipation issues not know dates relieve affliction no way jose	0
1483	never dull moment	0
1484	funeral close casket want play call recording completed lost podcasting talkshoe	1
1485	problem time taken means going date already sadly	1
1486	jesus made think vols fl games seen never seen win depression	3
1487	charlotteprotest wait facts video hate ask questions later protest policeshootings suggestions	1
1488	cmon blues home games away another cc semi love wembley away days anyone home please	0
1489	joking parents dark	0
1490	could ask chafford hundred store turn car park lights bit scary dark nights thanks	1
1491	never ever unhappy life lmao	3
1492	least guy trying discourage anymore want never become anything worth contributing society	0
1493	mind know threaten job disagree puts damper things	2
1494	explain ability land manchester not bradford convenient flybe many unhappy travelers	3
1495	thought provoking amp leads one question really happened sad	3
1496	house isnt always mess friends coming mess serious twitter problem like friends filthy home	1
1497	chip get dull nails gone looking perfect whole time except gone grown	0
1498	miss social media place get laughs jump dms lol shit depressing	3
1499	encouragement today dog head fog epicfail depression feelingfedup tired ihaveheardeverything wondering	3
1500	something note fact mask manufacturer produced smiling frowning	1
1501	no sober weekend 🙂🙂🙂	0
1502	yet another night stayed in😊	1
1503	november canola lost per tonne	1
1504	second artist announcement looking good bluesfest music byronbay	0
1505	though lately bad depression feel like body like taking little get	3
1506	im alone joy turned moping	3
1507	hate gloomy outside always gets depressing mood	3
1508	unbelievably discouraged music late incredibly behind completing album not digging	2
1509	brilliant made feel dull not one no tattoo emoji ⚓️	0
1510	get discouraged early amp get overwhelming keep reading amp use cue cards get better	0
1511	no probably person likely completely understand gobsmacked learn true sadly	2
1512	labor love not cheap inexpensive time spent earning lackadaisical dreamer	0
1513	new batmantelltaleseries looks good growing weary gaming style batman	0
1514	sad moment hand exam knowing failed grieve eating sleeping	3
1515	lost wallet lol	0
1516	fucking dreadful live footy matches	2
1517	maybe different stayed sixth form still oppressive architecture uninteresting people	2
1518	first time slough checked new station floor lifeontheroad	0
1519	wonderful post novelists discouraged rejection usually work personal	1
1520	sad man leaves work little bit late worst fear oh no get stopped police sad ourworld	3
1521	might go tomorrow hopefully win new car current one stinks gone milk grim	1
1522	dont dull duttywednesday	0
1523	like cold gloomy weather	0
1524	friends tell pretty trigger tells ugly first confused realised pretty ugly tru tumblr	2
1525	name john locke tell lost アニメ	0
1526	yeah agree think family member covered sad	3
1527	good one reporter quit sad	3
1528	troyler die gonna die troyler sadness fuckin lifeisnotafairytale	3
1529	damn gud premiere lethalweapon funny serious	0
1530	vinb alot interested hearing bout differences parties political ideologies parties murky origins irrefutable vinb	0
1531	overwhelming sadness shall pass lost lonley startingover	3
1532	idk people glorifying depression wish real depression upon worst enemy shits worst stop acting like cool	3
