	Tweet	Valence score
1122	lovely story actually see ruth hubby cashcow funny left phone happy	3
1123	become verb gonna villaseñor old contacts need anymore sadness waitingforexplanation	-2
1124	charlotte friend climbed top windmill think view easy breezy beautiful	3
1125	thought sunk teeth something meant sooked	-1
1126	semores let get mirth saw keepthetradition 💜💛⚛🏵🍇🍋🌼🐤🐥👚😈😈👾🧀	0
1127	terrible thing see no vision nhelen keller begin end mind nstephen covey whereareugoing	-1
1128	not man not know juggle balls funny pun punny lol hilarious	3
1129	wish really truly wish modicum banter hilarious	3
1130	book sprightly amp fun cuz reinvigorated harry potter series not kidding	3
1131	oh gosh get raging comments cruise fans die laughing	3
1132	trump fear amp anger similar hitler preached come power germany wake america	0
1133	needed levity hubs talking kyle new solo album yo says loves ur news show news lolz	2
1134	new day live smile hope followers nice night day	3
1135	going get weirdest thank note worse total silence no acknowledgement	0
1136	much terrible music playing radio started make wonder weather taste music good completely shit	-2
1137	toddler coping new arrival tried killing yet cheerfully ask	1
1138	kelvin mackenzie tomorrow shudder dontbuythesun	-2
1139	rap cut raper throat said badd wicked bright city lights	0
1140	lack company liveliness makes bored	-3
1141	still destroys fear walking dead show horrible	-3
1142	got angry telling would year old guy looking girl like felt offended	-3
1143	tend loosen bit drunk seem pretty cheerful	1
1144	sorry levity inappropriate combined love charlotte reminds rn	-2
1145	hard time falling sleep woke several times afraid bugs crawling ended waking bite	-3
1146	turned rather fiery gg radical	0
1147	offered gold silver said nah bitcoin	-1
1148	second pair scales bought stopped working battery change issue aware unhappy	-3
1149	even get started hillary fancy fundraisers depressing	-3
1150	manchester united manchester city happy days efl	2
1151	shd embrrssd jack bp meds twice still take days not express expresscripts	-2
1152	gave rugby bet roosters nrl	-1
1153	want saturday want good lsat	-1
1154	awareness time awareness time lost awareness time lost	-2
1155	korgoth barbaria brutality king julian hilarity ariel hot	0
1156	no sitcom better laugh sheldon leonard sober real no two ways	1
1157	yahweh god among warrior saves rejoice gladness	1
1158	flight crashed lost island lost	-1
1159	im exited shaking much 😍😍 im pround colleen fandom everyone amazing	3
1160	yeah no mind tweetin twice blm likethat	0
1161	may send copy herothegreyhound either book real paper one boy greyhound smiles tears	1
1162	like commercial chocolate milk bender steals soccer ball guys refuses give back	0
1163	get discouraged early amp get overwhelming keep reading amp use cue cards get better	1
1164	not dread called locks	0
1165	good morning welcome new day life heart mindfulness zen	3
1166	somewhere hope despair day meetingmyabuserincourt dvsurvivor	-2
1167	used beautiful lived life fast forest city joe blues blinddogradio	0
1168	live simply dream big grateful give love laugh lots unknown quote inspiration	2
1169	strong offend weak amp insecure stay strong joshua god internationaldayofpeace actorslife	0
1170	rec call day haitian church started florida yrs ago preparing acquire bldg wanted know	1
1171	dis dat nigga fume right	-1
1172	see hovering block button today much glee	-2
1173	serious need nap	-2
1174	honestly awful people internet smh	-3
1175	truly believe heart right satan rejoicing one another	0
1176	think ian knew pavel knew charlie bet rob cackle glee heard happened thearchers	1
1177	lost wallet lol	-2
1178	repentance trusting christ lowly painful also joyous peaceful absolutely glorious	1
1179	chewing smile arcdental turlock	0
1180	anxious time leaving house horrid	-2
