	Tweet	Valence score
1007	jovial laughter trump lackeys showed king used word truly bizarre sight	0.396
1008	bright side music theory teacher pocket dabbed said know hip walked away 😂😭	0.521
1009	night sparkling let go wonderstruck blushing way home valeriebot	0.66
1010	ability make someone happy make someone smile world needs right createlove ☺️	0.66
1011	incredible anthony weiner caught chasing busty milkmaid across park double speed jaunty music plays	0.38
1012	sometimes im sad remember margaret thatcher dead rejoice	0.292
1013	lmao slutty hater girl video hilarious	0.7
1014	watch amazing live ly broadcast finfin lively musically	0.542
1015	assured eventual destruction would interests public cheerfully accept sherlock holmes	0.3
1016	impractical jokers practically genius laughter goodthesoul impracticaljokers bingewatching	0.708
1017	thank support not attempt levity	0.182
1018	tutoring gives exhilarating feeling love helping people	0.8959999999999999
1019	luke nhe joy delight many rejoice birth	0.625
1020	oh ok yeah felt dumb like think would known animated least lmao	0.479
1021	felt bit shit getting high blood sugar remembered first one week incredible happy	0.604
1022	gonna street parties lot leave spontaneous rejoicing clowns	0.36
1023	know pro actively playful want press boobs face tatenashi not saying no though	0.396
1024	taguchi engineering fashionable hale hearty little game optimization mqnaocu	0.462
1025	use warblers set glee episode acapella college kids	0.32
1026	possible magazines put versus thy joviality conjunction shower quotient sufficiently bqavtja	0.44
1027	actually maybe supposed die donation saved lives optimism	0.292
1028	every single problem ever face solved nice blend patience optimism	0.521
1029	every wednesday like visit inmates arkham deliver fruit basket cheery bouquet enhanced interrogation	0.45799999999999996
1030	n👅💦👅💦👅💦👅💦👅💦👅that hot pussy unappetizing delight	0.375
1031	lord turn face toward give peace numbers truth trust promise calm justice great mighty protected	0.354
1032	loving pitch far 🤗🤗 chills smiling	0.8540000000000001
1033	attempt levity	0.479
1034	cheerfully defending group unchecked armed thugs shown history racism violence lies	0.10400000000000001
1035	would hilarious frighteningly point gone bad apples national disgrace	0.125
1036	gets crushes fictional animated characters instead real people	0.3
1037	come fundraiser fri pm pie face hilarity	0.6
1038	hope never go day without something make smile deserve good things please follow n❤️💛💚💙💜	0.6
1039	dont feel grateful grateful written things work together good love god cheerful	0.623
1040	getting comedic relief season premiere modernfamily girl needs	0.812
1041	let playful gasp slowly wrapped arms around neck kissing back	0.62
1042	hello miss lady sure today brings happiness laughter use voice also make us laugh god knows need	0.562
1043	half day tuhday nah glee	0.125
1044	literally dying amp living time catch twitter following life basic hilarity	0.6759999999999999
1045	good night twitter world wish good sleep productive jovial days	0.731
1046	survivor back survivormillennialsvsgenx happy see happy	0.605
1047	jk started week strong still going strong optimism	0.731
1048	gas prices hilarious cause simultaneously super subsidised taxed	0.22
1049	yell bye garbage cheerfully	0.36
1050	happy bday bro 👌🏻	0.708
1051	beings physical reality reflection always joyful extends lives	0.521
1052	google caffeine sprightly lengthening corridor seo wgj	0.2
1053	bridget jones baby bloody hilarious bridgetjonesbaby	0.86
1054	gave playful wink taking goggles head swinging around finger would never	0.534
1055	take kindness weakness acting silly keeping forté chrisbrown teambreezy	0.28800000000000003
1056	fan endless laughter friends enjoying happiness together fridayfeeling weekend	0.8540000000000001
1057	still respect suppose little gleeful days take good	0.41700000000000004
1058	would enrique sub busquet	0.271
1059	root canal therapy bad reputation past new technology allowed comfortable procedures smile dental	0.327
1060	heard incredibly transcendent song ever amp feel high amp fucked yet joyful amp never	0.607
1061	iniesta still one player idolize barca delight watch tell	0.562
1062	animated much recently technology wise makes nice combination look	0.32
1063	race advances extra achievements individual individual charles towne inspire	0.258
1064	thenicebot wsjnordics make world joyful place thenicebot الخفجي	0.708
1065	make world joyful place thenicebot	0.8640000000000001
1066	amount laughter ready leave body united lose unreal	0.5
1067	half past midnight loud banging front door told new rape cases edinburgh today joyful nosleep	0.02
1068	whatever decide make sure makes	0.44
1069	perhaps missed another season ihwph nyou joyous gleeful prospect eating	0.708
1070	good thing sick coughing like ab workout maybe abs defined time better 😂😅	0.44
1071	somebody braved storm brewing	0.292
1072	get going tag link please lot friends love following unintentional hilarity	0.6709999999999999
1073	lmfao racepimp tamron hall used words fscts msnbc sentence libtard biasedmedia neverhillary	0.231
1074	not fault observant thought not sorry wisdom laughter observingyou allthetime becareful	0.41700000000000004
1075	inglorious distinguished try auction joviality touching back side auction otherwise advance order vawyzad	0.423
1076	sorry levity inappropriate combined love charlotte reminds rn	0.28
1077	chirp look cars coming wesszz	0.3
1078	watch amazing live ly broadcast musically	0.462
1079	manchester united manchester city happy days efl	0.775
1080	love insta	0.68
1081	finn singing fight feeling shower spying one best scenes show	0.56
1082	happy birthday jin young princejinyoungday happyjinyoungday got birthday	0.75
1083	omd cracking thanks follow brian need levity balance cynicism share michael😀	0.84
1084	watch amazing live ly broadcast mae lively musically	0.6459999999999999
1085	no coincidence lacan recorded infants jubilant reactions mirror images noise	0.52
1086	ages since ive shawarma stomach	0.4
1087	haters like crickets chirp day walk past shut fuck idol	0.20800000000000002
1088	neighbor dancing clayton homes commercial	0.43799999999999994
1089	live life devoid mirth come think enough taco bowls life either	0.3
1090	taking picture awkward smile nme picture day awkward smile nconclusion stop smiling pictureday smile ornot	0.40399999999999997
1091	misery loves company church ought place finds none pastor kris theobald joy rejoice	0.34600000000000003
1092	quinn short hair makes sad	0.083
1093	smile instagramers selfie bestmeselfie smile bestmecameraisgreat emojigrid likeforlike friend girl boy tattoos family pack	0.52
1094	good morning welcome new day life heart mindfulness zen	0.7709999999999999
1095	really hitting flavors sparkling water rap know tripping half french spanish flavors	0.42
1096	blocking doesnt diminish hilarity observation child like response	0.271
1097	neighbor dancing clayton homes commercial hilarious	0.64
1098	watch amazing live ly broadcast lively musically	0.48
1099	hilarious	0.6940000000000001
1100	beautiful day today cloudy sunny breezy	0.6729999999999999
1101	toddler coping new arrival tried killing yet cheerfully ask	0.292
1102	easy breezy beautiful	0.604
1103	people always tell expect anxiety generally cheerful act way expect	0.16
1104	drink watch worst way cheer	0.292
1105	helluva lot animated actual game gt lt	0.327
1106	rejoice following statutes one rejoices great riches psalm thebible	0.434
1107	come join cakeclubhour tomorrow afternoon pm bizhour	0.439
1108	ahh voice gets better asked play id happy	0.688
1109	easy spot parade tiny weans expensive jammies really hilarious	0.75
1110	best quote german almost	0.26
1111	tend sick lord christ give rest weary bless dying soothe suffering pity afflicted shield joyous	0.271
1112	pos rejoicing someone death	0.019
1113	come rejoice arrival	0.45799999999999996
1114	branch closed sunday honor ironman happening downtown come cheer race participants	0.604
1115	punchline king back 🔥🔥💯💯 bright city lights	0.542
1116	apparently money world buy single person tell not give waist hearty two handed pinch onstage	0.16
1117	friends send ballons fireworks text amazing smiling	0.778
1118	decent sleep makes kurt happy soldier spit amp polish converse men chests baseball caps jaunty angle	0.43799999999999994
1119	peoplelikemebecause razor wit amp sparkling personality	0.519
1120	lol thought maybe decide levity not	0.312
1121	morning started amazing hopefully whole day going want go greatday optimism	0.8240000000000001
1122	dhoni bcoz calmness nd match winning finishers nd proud miltirian dad husband nd wonderful humanbeing nd	0.542
1123	glee	0.40399999999999997
1124	rewatching glee break tears 😭😢 glee	0.375
1125	💥⚖️yeah‼️ paul‼️⚖️💥 joyous glorious bb	0.92
1126	well sparkling	0.444
1127	miami proficiency like pleasing name miami beaches pikxb	0.34
1128	thank disney themed episode letting discover amazing	0.7290000000000001
1129	love laugh share laughter way share joy	0.8540000000000001
1130	okay deepbreathes ☺️ 💪🏻🔴⚪️ cheer cheer amp see side peeps ❤️ aflcatsswans proudlysydney	0.78
1131	happy birthday blessed day love toronto bday	0.868
1132	go follow beautiful snowgang princess fitness bodyposi haircut whitegirlwednesday	0.375
1133	another joyful encounter tribez amp castlez met mouchole ogre cook want know download game find	0.52
1134	actually chooses drink sparkling water	0.20800000000000002
1135	try asking cheeseburger onion amp mustard mcdonalds hilarious	0.5670000000000001
1136	things grind gears people drawing gideon gleeful skinny	0.292
1137	big thank liking little pumpkin smallest playful amp wakes mornings	0.648
1138	heyday could go either way writing stronger know sacrificed first	0.32
1139	pleasing ty	0.7709999999999999
1140	object literature make man wiser happier poet makes us happy tells us may become	0.58
1141	happy looking couple	0.542
1142	thus begins week holiday 😏😏 holiday cheering ghastinoir rest	0.86
1143	follow whether ever talked not hope joyous life goodbye	0.45799999999999996
1144	not man not know juggle balls funny pun punny lol	0.688
1145	shawty lo beef one underrated ones hip hop history chock full wit bravado hilarity	0.62
1146	thursday means grey day tgit	0.6559999999999999
1147	seriously digging eyebrows	0.479
1148	mean guess mean ones treated like playful want support yoosung without dating	0.32
1149	ever cheerful	0.74
1150	watch amazing live ly broadcast musically	0.48
1151	exhilarating feeling working hard feeling accomplished whether notice not feel fu king good	0.7709999999999999
1152	yesterday sept installed new stratagem including audacity rejoicing harbour tower tenaciously follow	0.396
1153	thank teaching live long since amp ride exhilarating know	0.68
1154	leon cheerfulness always big help	0.625
1155	loading mirth trusted websites lkskqufke	0.32
1156	zephaniah surely rejoicing us singing romance needed today	0.708
1157	hey phil glutting thank following us appreciated	0.6459999999999999
1158	future planned feel much happier goals life happy igotthis yay	0.875
1159	solange aesthetically pleasing fave	0.42
1160	loving pitch far 🤗🤗 chills	0.75
1161	 lit class great person good cheer	0.81
1162	miss lil caramel delight	0.44
1163	not filming smile please	0.542
1164	person renown cheerful expectation solutions pleasure principle back hsnhzmjsc	0.48200000000000004
1165	god replaced sadness laughter go whole day sad	0.615
1166	granny would say know chirp	0.44
1167	sweet optimism	0.56
1168	trump supporters hillary haters wanna chirp weak minded pandering liberals tweet	0.1
1169	thank follow good website cheering no hassle	0.708
1170	boro os could give stewards good work chelsea get lively	0.32
1171	watch amazing live ly broadcast musically	0.542
1172	lie cut years age young spry hire able hollywood thegoldbergs	0.36
1173	watch amazing live ly broadcast musically	0.45899999999999996
1174	felt bit shit getting high blood sugar remembered first one week incredible	0.48
1175	mustacheharbor tiburonchamber plus hearty pour yachtrock mustacheharbor	0.55
1176	hear darn optimism led demise li live zerobot	0.16699999999999998
1177	watch amazing live ly broadcast musically	0.521
1178	looks exhilarating looking forward seeing 👍🏼	0.74
1179	nothing lovelier great mate sending joyful sweet pic thankyou amy xx	0.86
1180	mou jovial trying impress players much no player bigger manutd saf tolerate bs	0.192
1181	heartfelt condolences glad passed levity love heart	0.188
1182	asshole made sexually attacked animated bear	0.20800000000000002
1183	no clear american naturally flavored sparkling water	0.312
1184	katie love describe normal really anything neverchange	0.479
1185	people hate nothing happy confident person never mind confident	0.318
1186	currently listening amp podcasts guys please move yvr hilarious missyou	0.769
1187	listen dn subscribe team coq team xhaka stuff like players depth elated	0.562
1188	“set goal achieve something big exhilarating excites amp scares time n― bobproctor	0.38299999999999995
1189	watching bacheloretteau zoolander samvrhys	0.4
1190	keep smiling life beautiful thing much smile marilynmonroe keepsmiling	0.583
1191	days gopackgo days gogipego excited smiling	0.88
1192	lea mini set tour glee heart cried tears happiness sadness	0.49200000000000005
1193	siblings look gangster amp look cheery 😅😂	0.667
1194	lively evening ot one	0.38
1195	man great job happy success short time mom amp dad smiling heaven love bro	0.938
1196	uncertainty halsey teases lips curving jovial smirk	0.43799999999999994
1197	cannot dm follow not party fail letdown	0.076
1198	want others happy practice compassion want happy practice compassion dalai lama	0.555
1199	something satisfying opening old doc file able check things done smiling	0.667
1200	smile say love love	0.146
1201	laughed bit course aria shook head calming mirth could listen mikey no actually	0.43799999999999994
1202	happy happyy happyy haappyy birthday best friend love lots 💖💖🎉🎊 chapter bdaygirl happy love	0.9
1203	watch amazing live ly broadcast lively musically	0.51
1204	great time skywalkers open gym tonight come every wednesday hillsboro train us opengym tumbling	0.78
1205	miss naivety blind optimism	0.16699999999999998
1206	thank follow looking forward tweets look entertaining smile socialmedia	0.66
1207	rec call day haitian church started florida yrs ago preparing acquire bldg wanted know rejoicing	0.56
1208	returned joyous focus pastel haired girl wawa okay squealed raising eyebrows	0.604
1209	former diplomat quite gleeful situation pakistan nnot quite stiff upper lip diplomacy seen normally	0.259
1210	countryside day pleasing	0.667
1211	php though kardashian stuff goes head hilarious like gleeful little boys 😂😂	0.8079999999999999
1212	watching bacheloretteau zoolander hilarious samvrhys	0.6459999999999999
1213	ukulele bag fallen apart well least life yet	0.24
1214	better second half team season optimism	0.45799999999999996
1215	hms pinafore time ni need mirth	0.312
1216	talking problems greatest addiction break habittalk ur joys quote optimism problemsolving behappy	0.34
1217	needed levity hubs talking kyle new solo album yo says loves ur news show news lolz	0.604
1218	every day need choose hope fear diversity division justin missed optimism change sunniness love	0.40399999999999997
1219	lucky bad pitchers whatever elkracken legit future bright gottawearshades letsgoyankees	0.33299999999999996
1220	bring back heyday nominatebunkface	0.38
1221	three days month two ex wives no home could worse know could oilandgas optimism	0.25
1222	rap cut raper throat said badd wicked bright city lights	0.212
1223	thanks making mass fr vallely respectful meaningful joyful seewitheyesofmercy	0.72
1224	sparkling water makes life sparkly	0.521
1225	day jovial tribalcouncil different darker fellow still simply smiles survivor	0.26
1226	respond email within fays wifl killed animated gif girl ring	0.18
1227	sweet	0.6459999999999999
1228	yesyesyes like jd closest cahracter similar blaine optimism ability crack tough characters	0.68
1229	not man not know juggle balls funny pun lol punny	0.625
1230	reveal broad smile yeah nice npursing lips stifled joyous expression order	0.542
1231	bed done floor done last curtains hah tried sound happy cheery really	0.22899999999999998
1232	peoplelikemebecause people using hashtag brag not interested pleasing others pleasing god	0.396
1233	good morning love happy first day fall let make awesome autumnmemories annabailey laughter smile	0.924
1234	character woman man fat jovial woman fat useless maybe evil amirite	0.146
1235	new day live smile hope followers nice night day	0.688
1236	close shots ugly mug continue talk blaine years glee dead	0.28
1237	amp much hate dude cheat women forego pleasing man get lazy amp men get lazy amp pointless	0.16
1238	ifiwerepresident nmy goal would us miserable yet jovial co others know civil realization self	0.16899999999999998
1239	lot positives tonight clean sheet payet got free kick practice zaza looked lively made lot good runs	0.745
1240	ryan gosling eva mendes finally joyful funny dont boss dont argue everything kids go mini car trips focus love	0.62
1241	good morning welcome new day life heart mindfulness smile zen	0.9
1242	friend messaged ugh hungry wait breakfast socialmedia winewednesday funny laughing	0.479
1243	riding night got one exhilarating refreshing things ever done	0.654
1244	latest new optimism keeping raiders oakland live right meets lott amp schaaf talk new stadium	0.4
1245	ff keep smiling	0.479
1246	learning key converting leaning someone else door open door success	0.52
1247	sanatana lopez definitely glee	0.625
1248	much hilarity one day	0.604
1249	lively listen💗😀	0.7709999999999999
1250	warm smile universal language kindness william arthur ward love kindness	0.654
1251	dudes wanna play bass not buy bass rejoice	0.308
1252	short step biweekly community meetings hearty meal soy flakes	0.20800000000000002
1253	okay trans rejoice trans trans way way not business care	0.24
1254	mate thing get excited profession mad client said opened bowels rejoicing	0.7040000000000001
1255	saw dreams dashed amp amp divided like million stars night sky wished amp amp sparkling amp amp broken	0.25
1256	ciara asks sci fi movie julie amp jen stare claire phone joey bolts cab honks lmao	0.542
1257	accept challenges feel exhilaration victory	0.396
1258	nice idea collect relevant socialmedia one dont automatic pls worldsapp ⬅️ chirp appsworld socialmedia merci🎈	0.462
1259	literally feels sg happy sam😍	0.8959999999999999
1260	mick nods would like went back food smiling finished	0.62
1261	found marmite australia	0.5579999999999999
1262	profitable fx money manager clients mind high profit share take since happy returns make	0.44
1263	may right since year bad events begin privately hoping got least go st	0.22899999999999998
1264	every day think mind pleasing god decision making way react treat ppl speak pleasing god	0.354
1265	still shred optimism rapidly disappearing however	0.1
1266	glad see fun sun water sports always fun challenging exhilarating happiness beauty	0.7959999999999999
1267	saw whose countenance expressed mighty rivers monotonous lively conversation took care various	0.42
1268	took yr school proud say got accepted yo girl going finish	0.833
1269	bet pawpaw good time rejoicing heaven first birthday	0.66
1270	play rappers delight minute kip	0.32
1271	wish really truly wish modicum banter	0.24
1272	metro lrt went walterdale yeg levity	0.5
1273	thank follow looking forward tweets look entertaining socialmedia	0.6
1274	waiting week game ❤️❤️❤️ cheer friday ❤️	0.94
1275	lmboo using nephew meme	0.6459999999999999
1276	going away want see hurt changing hearts minds really option no	0.22899999999999998
1277	way wearing smile gave today	0.812
1278	“when give cheerfully accept gratefully everyone blessed ”―maya angelou	0.46
1279	reflection grind real working jobs amp school ksudsm ksu recruiter instructor tumble cheer gradschool	0.3
1280	playful shit😤	0.33299999999999996
1281	dark dense exhilarating come finale hellorhighwater gripping watch	0.312
1282	babe remember always need little cheering talk ily lots💘	0.41700000000000004
1283	ya talkin know know ya talkin bout new shit chuckin deuces 🔥🔥 kanye	0.231
1284	gifs ios messaging app hilarious	0.6729999999999999
1285	wishing ipswich tigers good luck games throughout homecoming week cheering city office go tigers	0.763
1286	rewatching raising hope hubs time totally forgot hilarious herewego	0.76
1287	always ready	0.40700000000000003
1288	day made nlet us rehoi rejoice glad n😊💖 aja ngood morning	0.8540000000000001
1289	get deviant differently enigmatic bellboy passage correct thy ring jaunty iwldpe	0.34600000000000003
1290	arts create richness amp liveliness society continues educational amp social benefits ends economic	0.41700000000000004
1291	sparkling water death	0.125
1292	better mood today bring teasing flirting xdressers laughter roleplayers also confessions secrets	0.6890000000000001
1293	bf drove way long day spend min holding make feel better get lucky lucky	0.708
1294	lovely story actually see ruth hubby cashcow funny left phone happy	0.74
1295	not joy makes us grateful gratitude makes us joyful david rast	0.62
1296	snapchat new would beg differ	0.156
1297	quotesoup happy not everything good see good side everything	0.479
1298	hard stifle laughter overheard comment really amazing worst ways	0.6459999999999999
1299	team world would totally elated get xd	0.547
1300	🍃when life shows hundred reasons cry show hundred one reasons smile quotes	0.5770000000000001
1301	laugh today laugh hard hope need laughter love	0.595
1302	thought everyday glee day	0.264
1303	compatibility key lowers hedonic volatility	0.25
1304	thus begins week holiday 😏😏 holiday ghastinoir rest	0.792
1305	thought gets day thought smile never fails making smile	0.8540000000000001
1306	snow pig hilarious lmaoo	0.6920000000000001
1307	uff look arsenal fans cheering every goal united haha	0.667
1308	twitter font endless hilarity	0.42
1309	assured eventual destruction would interests public cheerfully accept sherlock holmes	0.32
1310	second day job already got dollar tip dude whose constantly twitching eye lololol	0.812
1311	finn singing fight feeling shower spying one best scenes show glee	0.56
1312	bf drove way long day spend min holding make feel better get lucky lucky happy	0.938
1313	glee filled normy dry humping recent high profile celebrity break pathetic amp wrong world today	0.1
1314	love family much lucky grateful smartassfamily hilarious love	0.792
1315	always gotta attitude tho cheer	0.188
1316	optimism leads success bill kerr success goals	0.583
1317	indeed lovely team incredibly attentive ball cheese lively gesture	0.6459999999999999
1318	admittedly went series thinking see jedi heyday not dysfunctional un peacekeepers space	0.25
1319	talk mood pickup went depressed elated fast	0.56
1320	hate overthinking like jus wanna happy pls	0.04
1321	peers eyes crinkling mirth affection love ye bonnie belle	0.66
1322	adults remain jovial amidst bad news	0.22
1323	wished hilarious autocorrect fails	0.392
1324	love singing time weekly choir come kwoir tomorrow choir glee musiclondon	0.42
1325	modern family never fails cheer especially phil	0.7290000000000001
1326	smile always mean person happy sometimes simply means strong enough face problems	0.22699999999999998
1327	go follow musically making lively come join bffing following see	0.62
1328	tweet dedicated back pain not understand youthful spry full life vivacious	0.22899999999999998
1329	obfuscated magazines passage unite order thine mirth conjunction treat quotient sufficiently leaqiwy	0.28
1330	know love smile whenever talk someone	0.82
1331	tend loosen bit drunk seem pretty cheerful	0.43799999999999994
1332	personally prefer happy	0.5
1333	never make decision angry never make promise happy wisewords	0.43799999999999994
1334	pity lively	0.22899999999999998
1335	always relentlessly positive constantly cheerful optimistic disposition starts grate	0.34
1336	brings back great memories hilarity saturdaynightlive	0.64
1337	seen clip jail scene sexuality part hilarious	0.542
1338	pity	0.083
1339	chirp chirp beautiful white red bird	0.625
1340	watch amazing live ly broadcast mccloud lively musically	0.562
1341	adorable cheerful daughter nalways pouring positivity green goo ndare hurt see hell growls pandabot	0.64
1342	styles love zales three sparkling styles love stop shop store today	0.532
1343	like optimism	0.62
1344	not untill today anyone ever said remember years ago met liked since cutealert	0.521
1345	always full joy lord say rejoice philippians	0.45799999999999996
1346	lmfao racepimp tamron hall used words fscts msnbc sentence hilarity libtard biasedmedia neverhillary	0.5
1347	nhe rejoice gladness nhe renew love nhe rejoice singing	0.583
1348	abysmal ignorance frivolity levity italian priests stupefied roland bainton luther reformationday	0.062
1349	possible go cheery earlier worst mood possible now🙄	0.02
1350	quotesoup happy not everything good see good side everything optimism	0.521
1351	coworker happened friend mine guns instead babies workplace	0.312
1352	saw save day psa obvious tears thought cheerful self	0.2
1353	question cheerleaders ages nhow make senior year cheer memorable	0.312
1354	want let everyone know wonderful people beyourself happy cheerful late night compliment behappy	0.9
1355	nice show guys supported expect cheering oct th 😉😎👍	0.708
1356	woah overtime exhilarating seat hands mackinnon wow wch	0.8270000000000001
1357	agreed tired nonsense soros must elated	0.04
1358	haha like optimism cause make situation less mind boggling	0.48
1359	betelgeuse sloth lively dedicated tenacious regulus greed humbly content ley gluttony starving hungry	0.36
1360	hey breezy wanna give coffee posted snap please	0.228
1361	pre game nerves settled cheering home guys 🔴⚪️🙌🏻🏉 aflcatsswans proudlysydney goswans	0.396
1362	person could manage get bright pink lipstick brand new white dress 😩😂	0.16699999999999998
1363	accept challenges feel exhilaration victory george patton	0.44
1364	dear everyone hssu stop walking phones smile wave smile wave back	0.225
1365	amp summerof show raw sexuality pure mirth thanks belly laughs butt sex japes	0.708
1366	ages since ive shawarma stomach rejoicing	0.606
1367	hobbitday nhobbit give gifts birthdays sharing gift glee today find something makes happy	0.708
1368	girlfriends cooking dinner spag blow not sure need help 😂😂 girlfriends happy	0.8
1369	breaks heart seeing people upset try best make smile cheer	0.43799999999999994
1370	everyday wake different player signs contract extension love future bright coys	0.88
1371	“set goal achieve something big exhilarating excites scares time n― bob proctor	0.45799999999999996
1372	hearing parent say proud elicits infinite waves unconceivable glee	0.82
1373	honorable senator cheering cease fire not hold people die cheer genocide support not good	0.062
1374	much news pakistan afghanistan etc need cheery news frybread stands everyone media grim	0.17300000000000001
1375	friend messaged ugh hungry wait breakfast socialmedia winewednesday hilarious funny laughing happy	0.7290000000000001
1376	sad always optimism new year not good	0.188
1377	bright places	0.226
1378	successful people always two things lips silence nd smile smile avoid problems nd silence avoid problems	0.35700000000000004
1379	mentions high school aged daughters joyous occasion go college not bring fear trepidation	0.271
1380	watch amazing live ly broadcast lively musically	0.294
1381	nicest way tell someone cheerfully whistling outside apartment door end continue whistle	0.16
1382	beautifully sincere balancing act grief hilarity	0.375
1383	hey phil glutting thank following us appreciated smile	0.76
1384	least known band world glad asked muchlove	0.5
1385	fact everyone selling kanye tickets buying less unbelievably hilarious	0.6459999999999999
1386	yes bro actually breezy	0.509
1387	forgot bring extra boxers im currently commando starbucks exhilarating feel liberated angelina jolie	0.542
1388	thank disney themed episode letting discover amazing hilarious	0.7709999999999999
1389	one thing say kept smiling	0.66
1390	never make decision angry never make promise wisewords	0.271
1391	lord god midst—a warrior bringing victory create calm love rejoice singing	0.43799999999999994
1392	bahahahaha dean looks hilarious damn got fat	0.5
1393	awesome yr old grandson runs cross country no simon whitfield still lot fun cheering	0.78
1394	point life playing christmas music room need winter joyful times rn	0.292
1395	chuck seasons one bright spot dan allowed smart kind fashionable	0.18899999999999997
1396	exhilarating taking challenge demonstrating explaining jamesjoyce ulysses endearing amp wonderful	0.654
1397	would like congratulate people saudi arabia happy joyous national day may great time اليومالوطني	0.7709999999999999
1398	gotta hit breezy every day make sure breaking boots first class friend right	0.521
1399	sometimes watch shitty tv reinforce never giving cuz something fucking awful tv still stand chance	0.075
1400	passenger car next cheerfully asks cigarette directions	0.396
1401	getting banned still lurk corners underneath bed sofa much eyepatch delight	0.25
1402	everyone hates twice kinda got bops bumping rn cheer	0.24100000000000002
1403	treat joy laughter form worship spiritual warfare live victory worship	0.688
1404	made squirrel friend today gave core plum eating seemed happy	0.767
1405	fingers slide along thighs caressing skin leaning first lick teasing playful	0.54
1406	got new pens break name animated series draw style	0.48
1407	survivor back survivormillennialsvsgenx happy see	0.66
1408	uncle buck tho unclebuck hilarious	0.5
1409	lmaoo joyful day	0.688
1410	lord turn face toward give peace numbers truth trust promise calm justice great mighty protected delight	0.542
1411	started glee beginning crying babies love children	0.4
1412	not brown nosing listened lots housing ministers nhf impressed optimism	0.354
1413	turns even anything concerned im happy bit frustrated took long get answer	0.135
1414	yes rejoicing	0.78
1415	rejoice get paid	0.375
1416	watch amazing live ly broadcast mae musically	0.5
1417	well stock finished amp listed living room moved around new editing done amp fitted visit laws productivityatitsfinest happy	0.7709999999999999
1418	always ready smile	0.654
1419	lol no mention pak pm even speech international news channel pakis rejoicing world stands	0.396
1420	charlotte friend climbed top windmill think view easy breezy beautiful	0.5
1421	seriously sick grumpy thing gonna cheer ordering xmas food going	0.06
1422	love parody accounts well done vote trump lol hilarious	0.875
1423	yo overtime hockey got sweaty damn ish exhilarating	0.68
1424	remember joe quinn thing glee	0.312
1425	point living optimist foolish enough believe best yet come peter ustinov optimism quote	0.36
1426	house no longer echoes laughter light memories home sit cold waiting amwriting nostalgia	0.22899999999999998
1427	tell truth make someone cry better tell lie make someone smile truth lie cry smile offalonehugots	0.2
1428	blackish always rollin hilarious	0.833
1429	thank fantastic evening brilliant show truly sparkling talent night quickly	0.78
1430	electro set pure enjoyment amp exhilarating captivating amp poetic raw exciting	0.821
1431	basically sparkling water	0.32
1432	welcome genuinely made give head wobble realise important life smiling	0.625
1433	come join cakeclubhour tomorrow afternoon pm bizhour chirp	0.479
1434	dilemma blaiming everything bushes acting gleeful endorsement election trump	0.20800000000000002
1435	laudrup evil white companions rejoice	0.36
1436	seem happy abt dvlpt nything dat fails modi make elated even cost de country	0.27
1437	best part day jesus snuggle embrace rest arms know love 💙❤ sweetembrace	0.76
1438	tired everybody telling chill everythings ok no fuck not tired faking fucking smile	0.042
1439	attempts western degenerates imply dprk stoops levity met devastating nuclear retaliation	0.062
1440	day make goals challenges business goals success photographer photography thursdaythoughts	0.604
1441	let go need need find joyous path richness extends every direction	0.375
1442	could not happier happy	0.9209999999999999
1443	photographer portrait shooting mode iphone plus going frustrate time delight time	0.161
1444	make feel vigorous fine kill said hestia display despair rather joyful	0.212
1445	give rise eternal home aico things immolation succeed mother country exhilaration akt	0.5
1446	current run superman continues delight feel love poured everone creative team superman	0.654
1447	maybe entire russian team test positive meldonium north americans get replace optimism	0.292
1448	watch amazing live ly broadcast lively musically	0.56
1449	wanna always reason behind happiness always keep smiling no matter happens♒💜	0.769
1450	watch amazing live ly broadcast lively musically	0.48
1451	check film robocoq shortfilms	0.212
1452	thanks distracting paper watch hilarious video	0.708
1453	skiving freshers day nails sunbeds gym 😉💜👑 priorities student studentnurse pampered	0.6459999999999999
1454	class canceled due funeral not sure appropriate happy sad happy	0.41700000000000004
1455	see things clouds others see	0.32
1456	hahahaha ridiculous thank joyous evening xx	0.815
1457	wonderful experience watching yesterday thankyou laughter	0.872
1458	riggs dumb ass hell lolol lethalweapon	0.396
1459	fuck people smile back corridors	0.062
1460	hey would nice “click pause” “pause window inactive” animated gifs macos messages app	0.20800000000000002
1461	root canal therapy bad reputation past new technology allowed comfortable procedures dental	0.41700000000000004
1462	attitude toward struggles equally important actions work	0.34
1463	think pre prepped debate answers potential hilarity	0.45799999999999996
1464	snapchat new would beg differ optimism	0.396
1465	waltzwithbashir incredible tho think animated film documentary lebanon war	0.44
1466	morning course sunny monday morning cheerfully welcome us back work	0.863
1467	still laughing bitch took pillow line glee kurt	0.7290000000000001
1468	love laughing crying works katherinemansfield failure laughter dealingwithfailure	0.667
1469	still bright	0.46
1470	dont feel grateful grateful written things work together good love god	0.365
1471	seriously digging eyebrows animated	0.46
1472	watching sugarboy hulu shit hilarious hahaha	0.66
1473	thank balloons today smile goodday	0.833
1474	spent big little sis tomorrow beyond happy saw mirth mums	0.897
1475	finally raining ashland oregon parched summer amp fall plants amp people rejoicing	0.66
1476	job interview tomorrow bright side	0.64
1477	studying phases oscillation jovial 😐🔫	0.1
1478	thank balloons today goodday	0.562
