	Tweet	Valence score
477	mssa alluhabi MOE حتي المرات اشوف الشركات الثانيه يرفضون الطلب والناس يتذمرون	0.45299999999999996
478	انا حانق عليهم موضوع ريد ديد يعني نخرف التاريخ عشان خاطرهم	0.667
479	قسوه الحياه تجتمع الغربه والوحده معا الغربه كربه	0.47
480	نص الكبايه الفاضي هفضل مرعوب لحد النتيجه خايف اشيل كيميا	0.484
481	حسبنا الله ونعم الوكيل ظلم قهر خيانه	0.846
482	بالنسبه للناس اللي وجعوني وحرقوا قلبي انا مش مسامحه حد ويارب تشوفوا راحه دنيا اخره شاء الله عدلا حقدا	0.8290000000000001
483	يا حبيبي علامك ليه وجهك عبوسnاترك الضيق وقرب ايه يعني تعال🎼	0.21
484	الخطا اللي ارتكبه ابائنا فينا التخويف العذاب يجب علينا تكراره اطفالنا كبرنا اتباع الدين والعباده بدافع الخوف والرهبه	0.485
485	ازفت خدمه عملاء يقدون يهتمون وكذب بنتصل فيك اشوف شي شهرين بلاغي معهم جديد	0.8029999999999999
486	ابو فيصل غباء زيدان اللي سمح البرشا بالفوز رغم انك تقول انك اتقاد المدرب زيدان ظلم اللاعبين بيل وبنزيما	0.47100000000000003
487	😂😂 منبسطه شو ياعالم ياناس ايش صايرلكم دين صح حياه صح استغفرالله بس الله يجيرنا الاخره	0.409
488	ياربي اتذمر دايما بس كتبتيها جاني اكبر تحطيم وانا احلي يومي وعمري العشريني الغبي بكيكه	0.516
489	اكترث للمسافه غيابك مااخشاه المسافه حضورك مؤلم حد الوجع غائبا وانت حاضر كلمات تنهيده الصباح	0.348
490	هه غانم الدوسري ياجماعه انسان مجنون انا اعرف شي شخص سوي	0.364
491	عارفين احساس ال تنهيده الخارجه بوجع وزهق وتعب توهان ومش عارف السبب عايز ليك لحاجهه لحد 😫😫	0.606
492	الكل كاتب nده انت البدله نوتنج😤😤😡😡	0.485
493	بقي كده يااوزعه يام لسانين طييب مااشي 👊😠😒	0.485
494	اغاظه ايش السؤال غموض شوي	0.409
495	احتاج افرغ غضبي بس محد ذنب فلذلك اتطرق للانعزال	0.7340000000000001
496	يلعن ابو ال شفناك فالبرلمان انتو انتهيتو بالنسبه للشعب خوفنامن الاخوان تدخل البرلمان الناس اختارو حد بس ميكنش اخوان	0.7809999999999999
497	والله مااثارت غضب وسواد وجيه غضبوا	0.672
498	اتمني فصلهم الجامعه ومعاقبتهم همج الله ياخذهم يعني مرجله كلكم الكلاب المسعوره ضرب دكتور جامعه الملك خالد	0.828
499	اكره شي بتويتر المريض اللي يسويلك فولو ويلعن خيرك رتويت ويمنشن تغريده وبس تسويله فولو يسويلك انفولو عشان يجمع فلورز مريض	0.621
500	انا اشوف اللي فات مات اللي فات اخذنا معاه اخذ عمرنا وبالنا وخوفنا عودته باختصار اللي فات عايش فينا حاولنا انكاره💭	0.452
501	انا حزينه لاني صرت ميح بشعور الدهشه غديت بليا دهشه واتصنع الانفعال بشتي الامور حزينه بس عاجبني الوضع يعني	0.5
502	ايه رايكم الحيوانات اللي غضبوا هزيمه مصر تونس وما تحرك جفن بيع الجزيرتين والخيانات اللي بتم العلن والخفاء	0.691
503	اروع قياده اللي حجابها استرچ وحاطه تلفونها بالحجاب وتسولف يعني هاند فري تحسسك ومايكل شوماخر مدربهم	0.364
504	سقوطه يعدم وانما يقتاد عنبر الخطيرين مستشفي الامراض العقليه ومنه تسقط توقيعاته يعترف يعتد مجنون	0.455
505	الشياطين صفدت الشهر الكريم وبني حوثه باقي 😕nالله يشلهم ولايبقي منهم حد الساعه	0.6609999999999999
506	جرح وصل	0.303
507	دا موش تعبير حانق انا فاهمه غلط	0.391
508	عندي عتاب ودمعتين وملامه وعندي امل غاب بيعود	0.32799999999999996
509	متي السكوت يابلدا تكالب الجميع لجعل الوضيع فينا شفيع لاسامح الله قبض الثمن وجعل حقير الزمن nدرنه nليبيا 🇱🇾	0.774
510	مفيش حاجه اسمها صدفه nده مجرد جرس انذار بيقولك خلي بالك حقائق تانيه حياتكnانت لسه ماشفتهاش	0.188
511	اه تلو اه بك سيجمعني حزن اخر شجن حنين الحزن يحتاج لزينه يكفيه وجه النساء ليكون ملامحهن نبيا	0.469
512	كابوس ثورات الربيع العربي والهزيمه النفسيه	0.445
513	الدوره مانصير حساسين اللي الموضوع اننا نطلع المكبوت واللي كنا ماسكين نفسنا باقي الشهر نفاذ اكثر🤷‍♀️	0.375
514	جيزان قليل كمين محكم يؤدي بمقتل عسكرين سعودين بينهم ضابط واسر سبب تحليق طائراتهم الجبانه هستيري جهنم	0.625
515	الدين لله والوطن للحكومه يشعر بالاستياء	0.529
516	ادين الله حماس ارهابيه ارهبت الكيان الصهيوني لاكثر ربع قرن يزيد فكيف ارهابيه حماس ليست ارهابيه	0.545
517	بس حرقتلي الفيلم امبارح	0.42200000000000004
518	يارب العوض اللي يرضينا لحظه الم خيبه خوف استسلام	0.281
519	تبقي وسخ واقول انك وسخ وانت عارف انك ابن وسخه زفت يبقي تزعل ليه 🤔🤔	0.813
520	اتجنب الشخص المسبب لغضبي وابتعد اهدا بس لاصق فيني يتحمل غضبي ولايحاسبني بعدين شتسوي وقت العصبيه	0.516
521	مفكر حالو فهمان وعامل امني لفصيلهnونازل ترعيب وترهيب وطحش ومداهماتnبحب قلك انك نهج الشبيحهnnالقرون اشرف الك	0.606
522	بس اللي بقيت بشوفه ده مش غيره دي غيره شك تخوين حاجات كده زفت يعني تدمر علاقه الدنيا	0.727
523	تضحكين 😠nيارب تطحي مز nويتكبر n😂😂	0.355
524	❗nnفي مصر احنا بنشتغل عشان نجيب فلوس نروح بيها الشغل 🐸✋nn❕ يشعر بالاستياء	0.469
525	ليه مبعد وانت داري اني حزين nn صح بوحك	0.33299999999999996
526	يا اخي متي يخلص شهر العن خيره بطئ وكله بلاوي	0.672
527	انا كده حقيقي هبدا اشوف الناس اللي مش شايفاها اللي شبهنا عالاقل اللي بيتقوا الله خطوه يخطوها ده العقل والاتزان	0.516
528	خايفه اشوف الحلقه الاخيره😭	0.318
529	انا اخاف كثير الحيوانات بس احبها بعيد لبعيد ودي اقدر اشيلها بدون خوف واعتني عنده حل خصوصا ودي ودي بس فيني رهبه	0.318
530	بخل يدخل خانه المال ابدا فهناك بخيل الاخلاق وبخيل الابتسامه وبخيل الصدق والامانه وابشعهم واقبحهم بخيل يتمني الخير لاحد	0.47
531	البشير يتطاول مصر ياصبر ايوب	0.36700000000000005
532	الامن السعودي انقذ رفاقك جزيره الخبث والفتنه باليمن كانوا وشك الوقوع بايدي الحوثين عدن اخرس ياوضيع	0.647
533	ابغا اقول شي لي واتفلسف بس متردد مدري ليش	0.313
534	انا وشلون احب انسان غيرك غيابك طال nوانا للحين اضمك دعائي دمعه وامين	0.28800000000000003
535	وفاه ابوي اكلت حبوب اكتئاب وبديت اتوهم فيني مرض لحد ماشخصت بمرض السرطان ارعب لحظه بحياتي	0.5
536	السوري يحس بالفزع والخوف منكم ضرباتكم الخ الخ الخ بتعرفوا ليش	0.5760000000000001
537	استغرب المشجعين كميه الاحباط بداخلهم ثق بفريقك ودع الاقدار تصنع تشاء هالا مدريد فالهزيمه الانتصار	0.281
538	عرفت رجعت الصغير لحجمه يرجع لك الحقير	0.703
539	عنجد بعرف ليش هيك nيلي بيكرهكاذا شاف فيك شي منيح بيصير بيكرهك اكتر واكتر nnاللهم زدهم غيظا😌nفظاعه هيك عالم feeling peaceful	0.544
540	الله يعين البنت اللي خاطبه قطري nع مين ترد قلبها دول الخليج 😂nnحزينهnعمر زوربا	0.25
541	بس تبلش دعايه rigenforte بتحس بدك تقول للبنت عم تعمل الدعايه بعذبك سمحتي كلي خري ازعاج انوتار قرف	0.6559999999999999
542	انت مصري محب لوطنك ام اخواني كاره لنفسك حانق العيش لاني مغيب وانت ياجهبز اعلم مني ببواطن الامور وحجه فيالدفاع مصلحه	0.594
543	والقلب مجروح	0.365
544	ياخي ردوا علينا عطونا وجه تعالوا خاص شيء بس ردوا	0.6409999999999999
545	محتاج اكلم واحده تحنن عليا حزني فالموبيل	0.129
546	واقسم بالله اني حاله غضب شديد والسبب هروب السيسي يحمل اسم مصر حتي انقلاب بس الواقع المر	0.879
547	مااصلح للاستغلال ابدا لاني رغم الضعف اللي تشوفه فيني اقدر استبدله بخبث فالله يرضي ابعد وانت طيب	0.409
548	يقطع خفه الدم الصبح شاركت برتويت الجريمه شكلي محبط	0.344
549	اكرهك تلقفت بحياتي تفتح شنطتي بدون اذني ✨🐣 اكرههك	0.5479999999999999
550	بيبيع صواريخ باين وعيل صغير بيشتري فعشان يقنعه يشتري كتير قاله ده حلو ده تولعه يفرقع حد دماغ اصحابك ماركيتينج جميل	0.19699999999999998
551	حاجه تستفزني استطيع تجاهلها اشياء سخيفه صايره تثير غضبي بسرعه طيب ايش تغير ياريم انا جالسه اتعب والله	0.563
552	لاضايقك كلامي لاتسكت ❗️ nمابي عتابي يوجعك ويكون قاسي💔	0.485
553	ربوه الاعلامي النجس كنت اكرهه حقير نواف سعد يواصل تربيه عديمي التربيه مقر الهلال يعتذر صاغر	0.775
554	الغضب لفلسطين طلعوا الهاشتاق بليزز فلسطين الحصار	0.742
555	اكتر مخاوفي يصير لبيلا شي وانا حيه بس دحين بفكر رموها موتي عذبوها شي	0.484
556	تانيب الضمير ملازمني بشده هالفتره يارب الخلاص	0.485
557	point هوه شعوري شعوري بغضب يعني ماراح نشوفه ليش هيج حرام عليهم😡	0.8590000000000001
558	انا وحده عايشه لوحدها مش حاسه وحده ضحكي حزن غريب وبحزني ضحكه🚶🏻‍♀️💔	0.359
559	تعلم تكرار الاغنيه ذهن الشخص طيله النهار وتكرار غنائها مدي ساعات نوع الوسواس القهري يعني مرض نفسي طب	0.305
560	براقب مش بيكلم كلمه الله ينتقم	0.621
561	افضلوا انفخوا فيهم كده لحد يفرقعوا وشكوا شاء الله	0.364
562	هاذي الايام متنرفزه🔥 ودي اشوف اللي اكرهه واطقه واطقه واطقه واعضه واقطع شعره وامشخه واشوهه اخخ بس ليته 🔥🙂💔	0.85
563	اللي قاعد يصير اعلامكم كذب وفبركه وافتراءات ومهزله حتي الطفل يعرف فبركه تحول الامر هستيريا فالكذب	0.6409999999999999
564	جبران باشا الجزار مرضكم وحقدكم اسود متل قلوبكم جبل بهزنا ريح واي ريح جاي فوبياباسيل انجلطوا	0.703
565	دا عكس تصريحات المسئولين عندكم هات لينك للي بتقوله وانا هنشره انا اتمني تجاهلهم للدقيقه الحداد خطا عير مفهوم	0.258
566	حاس اني وصلت مرحله راضي خالي عتاب انتظار هدوء داخلي ينحب	0.28800000000000003
567	الصفقات الكثيره تري مو ضروري مفيده nnكل خوفي يتحول ميلان انتر اخرnnبس شاءالله يطلع عكس	0.42200000000000004
568	الاخوان سبب رئيسي الناس مش عايزه تنزل اللي الناس شافوا منهم خيانه وركوب الثوره وتقتيل وترهيب الناس اتشالوا	0.609
569	زينه المسلسل قوي متتحملين تشوفيه احسن مشاهد قويه وكل شيء بيها تحسين بغضب بقرف بحزن nتتخبلين هيجي شيء	0.547
570	سيلفي دائما يحاولون يستفزونا مافيه يعمل بامه ليه ماخلوا القصه عيال بارين بامهم ليه دايم السلبيه والملعنه مصدر الالهام	0.6729999999999999
571	تتذمر شنو انت حقو تتجلد جلده نص السوق العربي الساعه ظهرا	0.667
572	ياحمار مقاطعه ماهي حصار مقاطعه ام حصار فرق المهم موقف ينم عداء وضغينه كيان معين العله الحاسمه الشكل	0.6970000000000001
573	يا يعيد للمريض صحته ويا يستجيب دعاء البائس الضعيف اسالك ياالله تلطف بجسد مريض وتكتب الشفاء العاجل يارب العالمين	0.177
574	nيفهمون الناس هالنوع الكراهيه ده ثواب وحتي انك بتكره الشيعه حتدخل النارnابتعدت عنهم حتي اني تركت صلاه الجمعه	0.484
575	شنو ذنبي ككويتيه عربيه انشتم عشان وحده جنسيتي عرقي عذبت خادمتها وانتهكت انسانيتها شتم بالجمله	0.6970000000000001
576	ستدفع الكويت وتستلم حماس ويطلع زنادقتها يمدحون ايران قبحهم الله	0.8540000000000001
577	يحذركم ويخوفكم ارتكبتم ذنب معصيه سينزل بكم عقابه كنوز دار الريان النسائيه	0.409
578	طز مدريد خيانه غدر	0.565
579	اسامح نفسي فانا اعتبر قبح وتجرد الانسانيه اطلقوا المسميات غاضبه حانقه منفعله يهمني بمجرد حديثي لاي امر مهم يخاف الكثير	0.591
580	احلي شعور تسوين اسلوب نرفزه طلعي اللي بداخلك بنفرزه ويختفي الشعور الماكس اللي بداخلك	0.45299999999999996
581	اشتاقك اخبرك اني اطيق غيابك وانني امراه بلا حب لتعذبني بما شئت الفراق	0.242
582	واحده بعربيه bm عالاذان بالضبط خبطتني ورا نزلت مخضوض اتخانق واشتم لقيتها قعده مذعوره وبتتاسف وتقول سرحت سيبتها ومشيت	0.375
583	يشتكي سرعه الانفعال يضبط صلاته حتي تنضبط انفعالاته الانسان خلق هلوعا اذامسه الشرجزوعا واذامسه الخيرمنوعا الالمصلين	0.203
584	تخضع للقوانين واصنع مجدك بنفسك تمرد	0.42200000000000004
585	اه تهون عليا عاادي اشمعني انت عمال تغيظني وانا صايمه	0.545
586	محاكمه الخنزير الاسير اسما اكل هوا بامتياز عدمو وخلصونا 😡😡	0.797
587	قطع كهرباء الرويس جريمه حي الرويس سيحدث قطع الكهرباء ستعيد الحي للعصر الحجري ناهيك ذعر الاطفال والعجائز وسؤ حاله المرضي	0.636
588	انتوا ليه واخدين التشائم والخنقه المستمره والعزله والكلام الدبش وتهويل المشاكل وكل صفه وحشه انهم موضه	0.609
589	هيام والله قلبي مش مستحمل كميه الوجع ده هنفضل لحد امتي بيروح منا ناس ملهمش سبب هنفضل لحد امتي عايشين خوف وذعر	0.53
590	ودي اعلمك همومي ولكني اخاف اعلمك تقدرها اخاف	0.424
591	القلب يسكنه الهم وبوح وبكي الهم الحياه ينتهي وبوح يهز ويزلزل عرش الضلوع والبكي دمعه تنزل ولاحد يمسحه نهايه انا راضي	0.387
592	سيلفي حلقه منرفزه طريقه كلام الحريم جابت لي القلق ودي اكسر التلفزيون	0.688
593	KSA مسلسل مدري نجح وكيف ينعرض كميه العنف والهمجيه والوصاخه nشباب البومب	0.6559999999999999
594	الصراحه ضاق خلقي الفعاليات حقت العيال فالعيد فجايه انفس غضبي بس مدري وش اقول تففوه عليكم ياعيال باي سعوديات نطلب اسقاط الولايه	0.838
595	ظلينا نتكلم ساعات ساعات رتبت نفسي وبكيت مخاوفي مازلت احس بشعور غريب وكاني رحلت البيت للتو الشعور اقدر اتحمله	0.43799999999999994
596	ليش وسواس تعوذي الشيطان واكثري الاستغفار حتي انا يجيني بس لاني انشغلت علوم القران والدراسه الله اختفي تماما	0.359
597	مرهق ياامي ومذعور	0.516
598	news اقل ينوصف هيك عالم انهم نور وبهايم وهمج	0.8640000000000001
599	الله انا زعلت صرت غضبانه انام	0.406
600	kian انا بشوف انو الكاتبه ذكيه وبحب اسلوبها الغامض يخليك محتاره ومش عارفه شي وتتخبطين بالافكار اسلوبها مد وجزر ترغيب وترهيب	0.152
601	خبر وفاه ينقبض قلبي تضيق الدنيا صدري وتغتال روحي نوبات فزع عاتيه اللهم تفجعنا بمن نحب وقنا فجيعه الفراق	0.439
602	عم عيط هاا	0.313
603	النهارده الواحد مغمومه خالص؛ وعاوز يسافر بس مش ﻷي دوله لكوكب تاني للمريخ	0.43799999999999994
604	مش مره انا المفروض عليا احس وانا المستمع الكيل تعب واشتكي	0.424
605	احنا بيهمنا زعل الناس القريبه قلبنا فعلا دول ماينفعش يزعلوا ونفكر ازاي نراضيهم كده	0.25
606	زيزي لازم تاخد الم وشها بتعامل الوسخه ايه بالادب دا واستفزتني ومش طايقه ضعفها واستهوانها بكرامتها كدا تطفئ الشمس	0.68
607	ار الواعظ الفظ مبتسما الابتسامه الفارهه يستلم شنطه مريبه المسؤل القطري اعتدناه بيننا خشنا متجهما nازمه اخلاق	0.625
608	مو محزني مشجع روما تخيل انك تعيش حياتك البحث خسائر اليوفي منجزات فريقك اوه صح فريقهم بلا منجزات	0.32799999999999996
609	متنرفزه وزعلانه شخص عشان حركاته الغبيه واليوم حلمت لطيف وزي العسل صحيت وانا راضيه وحبي تجدد	0.309
610	عزيزي سالم البيض الليله المباركه شهر رمضان اتمني ينالك ولو قسط معاناه شعب الجنوب انت سببها الله لاسامحك	0.621
611	الانسان المعتدل دينيا يعتبر كابوس للوهابيه التكفيريه الطائفيه كلامه غايه العقل والاعتدال ومقبول اجناس البشر	0.41200000000000003
612	تايد بيع الارض مش وجهه نظر وتايد بيع ارض البلد يفسد للود قضيه بلوك للخولات والشراميط بقي واتخلصوا عار الخيانه	0.813
613	انا واثق مستوي وقوه اليوفي خايف الحظ اللي دايم يخذلنا النهائيات خساره نهائيات اصل شي مرعب	0.273
614	التخويف والقتل مش حايدخل المسيحين للاسلام حايخرج مسلمين	0.583
615	وقع فمات القصه حزينه	0.43799999999999994
616	يابنتي انتي المفروض تحتفلي بيا وتفرحيني وتعمليلي مفاجاه ده انا عيدميلادي قرب خالص وانتي عارفه اني مكتئبه	0.344
617	تذكرون المدريدين كانوا متوقعين نخسر فاريال وصدمناهم هالمستوي الشي بيصير معنا لعبوا اشبيليه الاسبوع الجاي متشائم	0.297
618	رايحه رد سي عشان اشتري لابكوت واخر شي يطلع المحل مقفل مقفل معزل المحل بكبره مو موجود 😠😠	0.625
619	الدول نكست اعلامها تضامنا مصر وضحايا المنيا وبعضهم اعلن الحداد يوجد مصر يتضامن مصر ويقول لفضائياتها عيب	0.578
620	انا المرحله المرهقه دي حياتي ممتن لكل نص ساعه نوم باعرف اتحصل وساخط حد يقطع نومي	0.43799999999999994
621	ربنا ينتقم ارهابي بيقتل ارواح بريئه ملهاش ذنب حسبنا الله ونعم الوكيل	0.879
622	رمضان النضاره اتكسرت وده نذير شؤم امتحانات بكره 🤓🤓	0.419
623	لطيفا الجميع امر بسيط واسهل غاضب وساخط الجميع وتختلق مشاكل معهم لطيفا حتي تحب الحياه	0.121
624	نفسي اعرف بتفرقع الصاروخ وتصرخ ليه بيفرقع مؤاخذه ياتافه انت	0.6970000000000001
625	Mndi Kitchen شكلكم ملحدات عشان عجبتكم التغريده 😡😷	0.561
626	شفت فلم رعب بششكل شاء الله اقدر انام لان صراحه شي يخوف نمت اشوفه بمنامي بدون ضحك بليز	0.28800000000000003
627	ميهمش اصل ساعت الضيقnnبتعرفك مين بايعك ومين شاريك😗😗	0.456
628	ومين اللي انفضح انفضح قتله الاطفال والنساء والشيوخ ومثيري العنصريه المكونات العربيه اعتدي الاعراض انفضح	0.6559999999999999
629	تعريف السيسي حيوان منوا حمار منوا حصان كائن البلح يشعر بنفاذ صبرها	0.7809999999999999
630	خالتو عندها ولدين وحامل بتقولي ولد هسميه ولو بنت روفانا nافهمها ازاي الاسمين مش عاجبني 😄😡😡nاقولها ازاي عاوزه مصطفي 😄😍😍	0.22699999999999998
631	انت مصري اذن انت بائس وحزين	0.39399999999999996
632	انت قلت شيء وبديت هالمصخره تحمل نقد لاذع يجيك وانا رايت نقده بناء وش نرجوا ناس مايهمها التفاهات	0.516
633	بعدين فلسطيني يعني برجع وطنه فلسطين العظيمه وليست تل ابيت قهروتي والله ياام بي سي😡😡	0.647
634	اطردوا السفير المصري حسبنا الله ونعم الوكيل الجار وما ادراك الجار خبث حقد حسد	0.818
635	ياسااتر 😞😠😠 انا كده مرتاحه بقي دمرتيلي احلاامي 😂😂	0.532
636	ويقولون رمضان يجمعنا nعلي شنو يجمعنا تويتر وصراخ وشتيمه nكل رمضان وهذي نوعيه المسلسلات ماتختلف ليش ماتكون حب وفاء وقصه نستفيد	0.8390000000000001
637	مؤلم شعور حاولت بس والله قدرت يافاتنتي حب انكسار شوق	0.409
638	ساعه مااصحي عباره صمت عشان مو كويس اتكلم وانا ماشبعت نوم جوع نوم	0.203
639	انا حزينه لي بخيبه الامل اللي جاته جوهره ويدخل برايم بيودع ربي حماه الحمدلله	0.42200000000000004
640	اشفق يتمني الموت موقف تافه اثار غضبه انصتوا هدوء المقابر اعتقد بانكم جاهزون	0.397
641	khateeb 😰😱😱 فراق مين مين	0.212
642	حد رن عليا والموبايل قرر يقفل عاللي بيتصل لوحده وحتي بفتح اللوج اشوف مين مش مبين 😂😂للدرجه دي غضبان عاللي بيتصلوا😂😂	0.42200000000000004
643	المسلمين السوشال ميديا حاجه تفرح 😠😡nخلصانه بشياكه	0.379
644	مش قادر استحمل اكتر قده 😤😤	0.6559999999999999
645	والله بدي وجهي ينحف نحف😤😒	0.469
646	اموت بامر الله فلا تعتقدون اني هزمت فاحزروا غضبي يشعر بالتحدي والقوه	0.485
647	اللي باقي عمري هعيشه حزين مش عاوز اعيش عمري ولو ليومين وني	0.532
648	طيب والي عمل كده عرف منين مسيحيه مسلمه اقسم بالله عندهم عقم عقولهم ربنا ينتقم يعمل كده	0.726
649	بتخاف اخواتها اوي دايما سر اخوها بتكون فرحه البيت مبيعرفش قيمتها اللي مخلفش بنات وﻻ اﻻخ اللي ملوش اخت	0.297
650	ونمت امل كفنك مجرد كابوس نمت معتقدا اني سانسي طقوس العزاء شيء حيا عداك انت ومضه حرف سوالف روح	0.375
651	دموع باردهnnمن يعز تحافظ لان الانسان يفرط حياته يتنازل سعادته فالحبيب بمكانه البصر والسمع للعين والاذنnnمش كدا	0.379
652	ضريبه العربيات اللي ال عربيات باقل كده يابهيم غرقتوا الجنيه	0.75
653	كانها نهايه العاالم انو جاكيتك بيعد عنك 😤💔😒	0.455
654	طب واناا امك غضبانه علياا يلا السحور قرب وانا بصووم	0.563
655	وانا اتكلم امك الاقي المكالمه كلها تويتر	0.6559999999999999
656	مش انسان اللي يعمل كدا مناظر مروعه للاطفال	0.532
657	دا انا هروح الشغل النهارده اسب لاي بني ادم هلاقيه قدامي	0.938
658	يجيك ويقول المواطن منسي 👊🏻😡 وش منسي منهوقفت العلاوه السنويه بنسيانك	0.594
659	طيب تجاربهم المرعبه طلعت شي للعلم الحديث	0.382
660	متي سيرفرات EA يعني الواحد مايقدر يستانس العب امباريات وراء وكل شوي يفصل الله يسخط سيرفرات 😠💔	0.594
661	كنت متحمس لحلقه ومتحمس بمشاركه حسين عبدالرضا لاكن انصدمت فعلا القلب السعودي حسود يكره الحب نكدي ملقوف سيلفي	0.375
662	الساخطين دخول السولار المصري شو جنسكو nما وصف يوصفكم	0.594
663	مابتعملش خالص انا غبيه ومتخلفه واستاهل يجرالي 😡😠😠	0.828
664	غدر بالخليج nليه يدعم بشار بالسلاح ويستقبل الحوثين بلده السيسي مسلط اعلامه يشتم بلدك وملكك ياواطي جبان	0.7879999999999999
665	انا زهقان لدرجه اني نفسي حد يقعد جمبي وكل شويه اضربه قفاه واقوله ينفع كده	0.42200000000000004
666	واضح المجرمين واعدائي ميعرفونيش كويس غضبيnملوش حدود	0.6829999999999999
667	انا زعلي بيترجم جسمي صداع ووجع فالضهر ضهري اتكسر الزعل عليكي يانور	0.516
668	ملعون ابو اللي جابه بس حقيقي محدش مطلوب يشتم مرسي الثوره دي حاجه ودي حاجه	0.818
669	انت مين انت يارامز علشان تهزر شاروخان وتهزءوا بالشكل دا 😏😏😡😡	0.484
670	احساس دايم بالفراغ والضجر nوحوله كثير اشياء تملي الفراغات	0.387
671	اللهم تخزنا العرض الدعوه كميه هلع وذعر كبيره حرفيا بسمعها بيتنقلوا ليا اضعاف	0.33299999999999996
672	مقاصد سوره الدخان الانذار بالعذاب المرتقب تخويف المكذبين عذاب الدنيا والاخره المختصر تفسير القران الكريم	0.303
673	محبط متذمر ساخط متنمر متشائم طاقه سلبيه متنقله ياخي الله يعينك نفسك	0.609
674	والله مستوي اليونايتد مثير للشفقه مو فريق كره قدم	0.359
675	الشتيمه تعبير قليل السخط والضغط اللي جوانا	0.47
676	تلعب الحبلين وتقول مظلوم هذي نهايه دربك اللي مشيته	0.33299999999999996
677	ياعم الله يخربيت السعيد انتوا شايفينه انيستا ليه 😡😡nوالشقه اللي جنبه خلاص ولعت	0.603
678	انا غاضب وحانق مايحدث ولن اقف مكتوف اليدين مهزله كهذه احرك ساكن ستفعل ساحرك بطانيتي وانام	0.71
679	ميسي عمره ونيمار انريكي سبب خوفنا هالموسم ماشي شهر وسيرجع الرعب عشش قلوبكم سنين الليل طويل	0.212
680	ليش ادفع فلوس عشان اتوتر وكل شوي انقز	0.5
681	يخربيت ام الضرس المخروم اللي هيقعد يجبني العياده ويوديني مره	0.621
682	انت مش مقدر خطوره الموقف وبتشربلي شاي 😐عموما مبيطلبش	0.387
683	اكيد بكون مرتبكه وارتجاف	0.45299999999999996
684	كفي كفي nnعلي الشعب يثور ويغضب ويقول كلمتهnnتسقط حكومه الانقاذnnالطابور الخامس	0.727
685	هسا تزوجت 👰👨nوزوجي صرخ علي😬nعادي اضربو👊 اعمل حالي كيوت وابكي😢nnيربي شسووي😐🚶 😂😂nnشمس المحتاره	0.297
686	reda يبقي كدا بتريحه انا عاوزه يموت الغيظ عشان يتعلم يخدع	0.703
687	للاسف ودي اوافقك كلامك انتي اتفه حدث ممكن يثير غضبي	0.45299999999999996
688	احلا شعور ارمي قاروره مويا وتنفك يبرد غضبي❤️❤️❤️❤️❤️❤️	0.344
689	ياخي ده انت بتتعذب وانت بتتكلم الله يحرقك ياكابتن متحت وموت بغيظك 💅🏻	0.7340000000000001
690	هادي لوجوه حزينه ايش اقول حالي تعيس	0.406
691	ڪل اريده غرفه الانعاش وصوت الدڪتور يقول البقيه حياتڪم ادعوا بالرحمه يشعر بالاستياء	0.609
692	شمعه عشق وانطفات تنهيده	0.156
693	اسف كبريائي وتعجرف غروري اسف لساني وحده كلماتي غضبي المفاجئ	0.409
694	ايش صارلك ماجددت الجواز احنا عايله ودنا نروح بس مره متخوفين المنع	0.409
695	انتوا يابقيتوا مستفزين ياانا اللي مش طايقاكوا✋️😠	0.765
696	كلمه عذر تبرير ممكن يمتصوا غضبيحاسه حالي بركان طول ماانا مفتكره الكلام اللي انقال	0.8440000000000001
697	كنت غاضب تسبب فشلها لاني كنت عارف فرصتي الاخيره للتخلص غضبي وكرهي لمصر	0.758
698	خايف اخاف منك ضامنك بس الليالي ويش يضمنها	0.182
699	اش والله انزعجت سرعه كلامه ماقدرت انتبه😒😒😬😬😤😤	0.609
700	مغفره جامعه وارحمهم رحمه تنير قبورهم وتؤمنهم الفزع الاكبر عندنشوزهن اللهم تحنن ضعفهم كانوا ضعفنا متحننين يتبع	0.266
701	الحياه لشباب المنصوره اختر طريقهللتعذيب صعق كسراوقطع ارتجاج يموتون بالبطيء اكلهم فنجان ارز ملابسهم الداخليهلاتتغير مفيش شباشب رجلهم	0.636
702	تعلم ماهو الالم اكون معك قمه الوفاء والصدق وتكون انت قمه الجحود ولست نادم ابدا	0.42200000000000004
703	قالت انا سريعه الغضب فاجابها ساحتضنك تغضبين فقالت سابقي غاضبه لكي ابقي حضنك ناس فاضيه والله العظيم وش عشاكم الليله	0.25
704	دكتور لديه نوبات ذعر ذنب يذهب المسجد	0.391
705	حقد بخزي وين كميه الحقد المرعبه يشعر بالغضب	0.742
706	mero تعدل نومك خلاص لاتزعجيني	0.484
707	نفر الدنيا كلها بدون تكاليف ونعيش عيشه صعبه بالديون ليش الكل يتذمر الزواج عشان الديون بس	0.5
708	الله لاسامحك لادن ياولا اخره قصدك كتب كتب خافي الله تقولي هاذا الكلام لجميع اليمنين	0.603
709	عبودي رافع ضغطي عندنا ولد جار يشبه عبودي ودي اتوطا بطنه وبطن عبودي	0.5479999999999999
710	الله يبارك توري ثقافتنا ماراهيش ثقافه الخمر والقمار انا لست المسلسل علبالي كاين عداوه الاخوه والميراث ازعجوني بهذه	0.406
